"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0000184","GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",93,0.482951265497506,1.76981087670711,0.000312296847447919,0.00611452272821805,0.00480362180643136,3771,"tags=58%, list=25%, signal=44%","ENSG00000186468/ENSG00000233927/ENSG00000162244/ENSG00000231500/ENSG00000182899/ENSG00000197756/ENSG00000125691/ENSG00000083845/ENSG00000142534/ENSG00000156482/ENSG00000109475/ENSG00000008988/ENSG00000171858/ENSG00000112306/ENSG00000164587/ENSG00000174748/ENSG00000148303/ENSG00000105640/ENSG00000063177/ENSG00000145592/ENSG00000137154/ENSG00000122406/ENSG00000198242/ENSG00000161016/ENSG00000108107/ENSG00000149273/ENSG00000110700/ENSG00000134419/ENSG00000145425/ENSG00000142937/ENSG00000167526/ENSG00000182774/ENSG00000147604/ENSG00000163682/ENSG00000136942/ENSG00000131469/ENSG00000188846/ENSG00000166441/ENSG00000189266/ENSG00000108298/ENSG00000104408/ENSG00000170889/ENSG00000142541/ENSG00000197958/ENSG00000114391/ENSG00000171863/ENSG00000168028/ENSG00000142676/ENSG00000174444/ENSG00000221983/ENSG00000198755/ENSG00000118181/ENSG00000089157/ENSG00000105372/ENSG00000151065/ENSG00000198918/ENSG00000122026","FALSE","FALSE","FALSE","FALSE"
"GO:0032963","GO:0032963","GO:0032963","collagen metabolic process",74,0.517094776836313,1.7961553337759,0.000312655559266997,0.00611452272821805,0.00480362180643136,1126,"tags=19%, list=7%, signal=18%","ENSG00000137675/ENSG00000167711/ENSG00000163794/ENSG00000101439/ENSG00000168477/ENSG00000163273/ENSG00000162552/ENSG00000167711/ENSG00000159216/ENSG00000113721/ENSG00000166482/ENSG00000196415/ENSG00000106991/ENSG00000137673/ENSG00000135047/ENSG00000116285/ENSG00000196415/ENSG00000135047/ENSG00000166482","FALSE","FALSE","FALSE","FALSE"
"GO:0051051","GO:0051051","GO:0051051","negative regulation of transport",288,0.346196267956098,1.42874091782293,0.000348428466510506,0.00674239646598399,0.00529688483160569,2555,"tags=18%, list=17%, signal=16%","ENSG00000099365/ENSG00000198355/ENSG00000165912/ENSG00000119782/ENSG00000187486/ENSG00000182054/ENSG00000114279/ENSG00000075073/ENSG00000146006/ENSG00000114279/ENSG00000064687/ENSG00000165238/ENSG00000132718/ENSG00000189403/ENSG00000196277/ENSG00000154813/ENSG00000185101/ENSG00000184160/ENSG00000134882/ENSG00000196632/ENSG00000102362/ENSG00000149295/ENSG00000109103/ENSG00000180914/ENSG00000122641/ENSG00000152661/ENSG00000175567/ENSG00000132535/ENSG00000005448/ENSG00000002746/ENSG00000162139/ENSG00000163485/ENSG00000160202/ENSG00000100985/ENSG00000018625/ENSG00000099625/ENSG00000099625/ENSG00000100401/ENSG00000123999/ENSG00000161610/ENSG00000283927/ENSG00000198794/ENSG00000138411/ENSG00000162139/ENSG00000135018/ENSG00000001630/ENSG00000169282/ENSG00000141433/ENSG00000113161/ENSG00000091972/ENSG00000189058/ENSG00000155066/ENSG00000138669/ENSG00000069764/ENSG00000169306/ENSG00000163032/ENSG00000167371/ENSG00000136999/ENSG00000127838/ENSG00000169306/ENSG00000122641/ENSG00000132376/ENSG00000138798/ENSG00000184160/ENSG00000198794/ENSG00000135046/ENSG00000168811/ENSG00000189058/ENSG00000113302","FALSE","FALSE","FALSE","FALSE"
"GO:0097746","GO:0097746","GO:0097746","blood vessel diameter maintenance",97,0.479446268470643,1.74323610443373,0.000352448084991888,0.00677265222554098,0.00532065401733582,2036,"tags=30%, list=13%, signal=26%","ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000151617/ENSG00000274286/ENSG00000113749/ENSG00000151617/ENSG00000167711/ENSG00000054598/ENSG00000123454/ENSG00000121064/ENSG00000135744/ENSG00000196639/ENSG00000133019/ENSG00000150594/ENSG00000128271/ENSG00000036828/ENSG00000128271/ENSG00000120907/ENSG00000265107/ENSG00000265107/ENSG00000168398/ENSG00000043591/ENSG00000135312/ENSG00000184845/ENSG00000144891/ENSG00000130037/ENSG00000127129/ENSG00000169252/ENSG00000113749/ENSG00000169418/ENSG00000136160/ENSG00000102468/ENSG00000113889/ENSG00000127129/ENSG00000150594/ENSG00000169252/ENSG00000185532/ENSG00000174233","FALSE","FALSE","FALSE","FALSE"
"GO:0010712","GO:0010712","GO:0010712","regulation of collagen metabolic process",31,0.676447015348924,1.98546917246769,0.000360172788117393,0.00689705877245632,0.0054183888738713,1126,"tags=28%, list=7%, signal=26%","ENSG00000167711/ENSG00000163794/ENSG00000101439/ENSG00000163273/ENSG00000162552/ENSG00000167711/ENSG00000159216/ENSG00000113721/ENSG00000166482/ENSG00000106991/ENSG00000116285/ENSG00000166482","FALSE","FALSE","FALSE","FALSE"
"GO:0034109","GO:0034109","GO:0034109","homotypic cell-cell adhesion",60,0.568356484780505,1.88696985098081,0.000364692226435966,0.00695589435838312,0.00546461061776111,1040,"tags=19%, list=7%, signal=18%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000171564/ENSG00000171557/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000115956/ENSG00000158856/ENSG00000158856/ENSG00000183779/ENSG00000244734/ENSG00000142615/ENSG00000183779/ENSG00000169313","FALSE","FALSE","FALSE","FALSE"
"GO:0050679","GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation",143,0.430094324697843,1.66954349305584,0.000367029058620034,0.00695589435838312,0.00546461061776111,1011,"tags=13%, list=7%, signal=13%","ENSG00000143954/ENSG00000207864/ENSG00000112175/ENSG00000143867/ENSG00000232040/ENSG00000179388/ENSG00000006377/ENSG00000267200/ENSG00000092295/ENSG00000115232/ENSG00000017427/ENSG00000134830/ENSG00000075891/ENSG00000037280/ENSG00000136997/ENSG00000100292/ENSG00000179348/ENSG00000183779/ENSG00000164690/ENSG00000099250/ENSG00000121853/ENSG00000119630/ENSG00000183779/ENSG00000148400","FALSE","FALSE","FALSE","FALSE"
"GO:0045834","GO:0045834","GO:0045834","positive regulation of lipid metabolic process",109,0.456510147351351,1.70355249684449,0.000368928799911962,0.00696795319011805,0.0054740841400059,3754,"tags=39%, list=25%, signal=30%","ENSG00000151468/ENSG00000069122/ENSG00000163686/ENSG00000162552/ENSG00000142871/ENSG00000113721/ENSG00000121039/ENSG00000204624/ENSG00000135744/ENSG00000121853/ENSG00000169313/ENSG00000114771/ENSG00000157404/ENSG00000144891/ENSG00000123892/ENSG00000184304/ENSG00000089163/ENSG00000110651/ENSG00000000938/ENSG00000025434/ENSG00000153162/ENSG00000102468/ENSG00000110651/ENSG00000147246/ENSG00000100311/ENSG00000167207/ENSG00000126368/ENSG00000103150/ENSG00000177666/ENSG00000160179/ENSG00000181722/ENSG00000135914/ENSG00000165175/ENSG00000171132/ENSG00000132855/ENSG00000067182/ENSG00000100078/ENSG00000166148/ENSG00000163586/ENSG00000185950/ENSG00000130304/ENSG00000130304/ENSG00000035681/ENSG00000204628/ENSG00000186951/ENSG00000119508/ENSG00000168389/ENSG00000130988/ENSG00000126353/ENSG00000185950/ENSG00000011198/ENSG00000160293","FALSE","FALSE","FALSE","FALSE"
"GO:0032102","GO:0032102","GO:0032102","negative regulation of response to external stimulus",229,0.371171729837676,1.50332547810284,0.000373612553062962,0.00702331733383858,0.00551757868894968,2170,"tags=23%, list=14%, signal=20%","ENSG00000171522/ENSG00000012223/ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000137801/ENSG00000163794/ENSG00000040608/ENSG00000149131/ENSG00000091583/ENSG00000162552/ENSG00000167711/ENSG00000127951/ENSG00000017427/ENSG00000134830/ENSG00000132703/ENSG00000174059/ENSG00000196581/ENSG00000106804/ENSG00000099250/ENSG00000152208/ENSG00000124212/ENSG00000177628/ENSG00000121853/ENSG00000184599/ENSG00000174738/ENSG00000138623/ENSG00000019991/ENSG00000128271/ENSG00000128271/ENSG00000148400/ENSG00000082684/ENSG00000171522/ENSG00000198746/ENSG00000145147/ENSG00000173334/ENSG00000124212/ENSG00000103175/ENSG00000095539/ENSG00000151577/ENSG00000199150/ENSG00000184845/ENSG00000154127/ENSG00000166923/ENSG00000185924/ENSG00000197461/ENSG00000137261/ENSG00000075213/ENSG00000166949/ENSG00000025434/ENSG00000186318/ENSG00000069667/ENSG00000120129/ENSG00000113889/ENSG00000167193/ENSG00000100311/ENSG00000184163/ENSG00000185532/ENSG00000167535/ENSG00000184557/ENSG00000185033/ENSG00000167207/ENSG00000153993/ENSG00000126368/ENSG00000142319","FALSE","FALSE","FALSE","FALSE"
"GO:1901990","GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition",301,-0.438588798737788,-1.47062035977079,0.000375680618945128,0.00702331733383858,0.00551757868894968,4452,"tags=46%, list=29%, signal=33%","ENSG00000113558/ENSG00000088038/ENSG00000172167/ENSG00000002822/ENSG00000197170/ENSG00000143624/ENSG00000164754/ENSG00000077380/ENSG00000153107/ENSG00000077380/ENSG00000205629/ENSG00000175203/ENSG00000100764/ENSG00000088986/ENSG00000101367/ENSG00000165916/ENSG00000110200/ENSG00000008018/ENSG00000090097/ENSG00000101624/ENSG00000167797/ENSG00000047410/ENSG00000101004/ENSG00000101224/ENSG00000149930/ENSG00000141510/ENSG00000136930/ENSG00000108671/ENSG00000080824/ENSG00000005249/ENSG00000159352/ENSG00000175166/ENSG00000154767/ENSG00000100902/ENSG00000103540/ENSG00000108344/ENSG00000115738/ENSG00000047410/ENSG00000004897/ENSG00000277791/ENSG00000118971/ENSG00000022267/ENSG00000128789/ENSG00000100823/ENSG00000144580/ENSG00000105325/ENSG00000007168/ENSG00000175216/ENSG00000106477/ENSG00000007168/ENSG00000154611/ENSG00000072401/ENSG00000126457/ENSG00000198791/ENSG00000161057/ENSG00000100519/ENSG00000164754/ENSG00000198176/ENSG00000126067/ENSG00000109132/ENSG00000148019/ENSG00000106144/ENSG00000131462/ENSG00000188229/ENSG00000143106/ENSG00000140534/ENSG00000020922/ENSG00000167552/ENSG00000176248/ENSG00000086827/ENSG00000100902/ENSG00000041357/ENSG00000068878/ENSG00000089053/ENSG00000106462/ENSG00000099341/ENSG00000100567/ENSG00000072864/ENSG00000103035/ENSG00000198783/ENSG00000179051/ENSG00000087191/ENSG00000168411/ENSG00000154473/ENSG00000183765/ENSG00000181817/ENSG00000196230/ENSG00000092853/ENSG00000185627/ENSG00000116717/ENSG00000173692/ENSG00000115233/ENSG00000013275/ENSG00000213397/ENSG00000149311/ENSG00000147400/ENSG00000131467/ENSG00000123080/ENSG00000135679/ENSG00000072864/ENSG00000136811/ENSG00000147874/ENSG00000053900/ENSG00000159147/ENSG00000097046/ENSG00000214367/ENSG00000070193/ENSG00000163781/ENSG00000146670/ENSG00000178295/ENSG00000117748/ENSG00000074054/ENSG00000151849/ENSG00000188229/ENSG00000188229/ENSG00000075218/ENSG00000141577/ENSG00000132646/ENSG00000124688/ENSG00000168309/ENSG00000164109/ENSG00000136811/ENSG00000283927/ENSG00000126001/ENSG00000138411/ENSG00000129355/ENSG00000166483/ENSG00000103995/ENSG00000131351/ENSG00000129173/ENSG00000040275/ENSG00000112029/ENSG00000072571/ENSG00000198835/ENSG00000175063/ENSG00000152240/ENSG00000178999/ENSG00000143476/ENSG00000118193/ENSG00000147082/ENSG00000088325/ENSG00000222028/ENSG00000011426/ENSG00000165891/ENSG00000170312/ENSG00000142731/ENSG00000128789/ENSG00000126787/ENSG00000117724/ENSG00000138778/ENSG00000087586/ENSG00000146648/ENSG00000112742/ENSG00000161692/ENSG00000169679/ENSG00000117650/ENSG00000134057/ENSG00000166851/ENSG00000080986/ENSG00000140015/ENSG00000135046/ENSG00000136235","FALSE","FALSE","FALSE","FALSE"
"GO:0071417","GO:0071417","GO:0071417","cellular response to organonitrogen compound",477,0.309911712338955,1.31461320007343,0.000432446117083894,0.00774478303206863,0.00608436836570015,2087,"tags=11%, list=14%, signal=10%","ENSG00000185344/ENSG00000157219/ENSG00000164742/ENSG00000135679/ENSG00000148053/ENSG00000100678/ENSG00000113742/ENSG00000167461/ENSG00000143630/ENSG00000184984/ENSG00000151615/ENSG00000149295/ENSG00000010810/ENSG00000084112/ENSG00000152661/ENSG00000103056/ENSG00000086065/ENSG00000175567/ENSG00000136492/ENSG00000181856/ENSG00000184811/ENSG00000135824/ENSG00000138622/ENSG00000160951/ENSG00000026025/ENSG00000165059/ENSG00000171631/ENSG00000051180/ENSG00000184845/ENSG00000131183/ENSG00000100401/ENSG00000109991/ENSG00000129170/ENSG00000153234/ENSG00000172179/ENSG00000208017/ENSG00000165816/ENSG00000130529/ENSG00000084112/ENSG00000225697/ENSG00000166736/ENSG00000078295/ENSG00000013573/ENSG00000179097/ENSG00000164850/ENSG00000120738/ENSG00000168959/ENSG00000116745/ENSG00000021826/ENSG00000145386/ENSG00000147465/ENSG00000102554/ENSG00000143632/ENSG00000116745/ENSG00000163982/ENSG00000132376/ENSG00000125084/ENSG00000138622/ENSG00000158748/ENSG00000153234/ENSG00000165409/ENSG00000129673/ENSG00000105641/ENSG00000145864/ENSG00000165409/ENSG00000106113/ENSG00000108370/ENSG00000131620/ENSG00000145888","FALSE","FALSE","FALSE","FALSE"
"GO:0010817","GO:0010817","GO:0010817","regulation of hormone levels",356,0.330632591564607,1.39433551572203,0.000444707162383097,0.0078493609508078,0.00616652568087511,2549,"tags=21%, list=17%, signal=18%","ENSG00000198355/ENSG00000198216/ENSG00000184349/ENSG00000156299/ENSG00000119782/ENSG00000187486/ENSG00000240857/ENSG00000157388/ENSG00000166426/ENSG00000075073/ENSG00000123836/ENSG00000001626/ENSG00000141837/ENSG00000178342/ENSG00000166006/ENSG00000101160/ENSG00000278535/ENSG00000081760/ENSG00000137288/ENSG00000186472/ENSG00000007402/ENSG00000132196/ENSG00000184160/ENSG00000105707/ENSG00000154229/ENSG00000101187/ENSG00000102362/ENSG00000213578/ENSG00000143195/ENSG00000114859/ENSG00000149295/ENSG00000122641/ENSG00000115138/ENSG00000152661/ENSG00000103056/ENSG00000203859/ENSG00000173597/ENSG00000175567/ENSG00000111664/ENSG00000132196/ENSG00000185002/ENSG00000163485/ENSG00000155380/ENSG00000003147/ENSG00000102931/ENSG00000105398/ENSG00000162009/ENSG00000123999/ENSG00000005513/ENSG00000136931/ENSG00000162496/ENSG00000115687/ENSG00000080511/ENSG00000113739/ENSG00000091428/ENSG00000130529/ENSG00000124205/ENSG00000141433/ENSG00000119973/ENSG00000011347/ENSG00000164850/ENSG00000117394/ENSG00000069482/ENSG00000120738/ENSG00000114115/ENSG00000148795/ENSG00000149084/ENSG00000162009/ENSG00000173597/ENSG00000116745/ENSG00000197406/ENSG00000163032/ENSG00000146648/ENSG00000136999/ENSG00000137869/ENSG00000111537/ENSG00000170759/ENSG00000147465/ENSG00000004468/ENSG00000036530/ENSG00000121207/ENSG00000139155/ENSG00000197406/ENSG00000139155/ENSG00000116745/ENSG00000122641/ENSG00000125618/ENSG00000197580/ENSG00000184160/ENSG00000135046/ENSG00000129673/ENSG00000140274/ENSG00000105641/ENSG00000170759/ENSG00000131620/ENSG00000137869","FALSE","FALSE","FALSE","FALSE"
"GO:1905818","GO:1905818","GO:1905818","regulation of chromosome separation",50,-0.630926541278792,-1.72906316372625,0.000451428248754963,0.00788145918235723,0.00619174232849785,1846,"tags=38%, list=12%, signal=33%","ENSG00000053900/ENSG00000181085/ENSG00000178295/ENSG00000124688/ENSG00000164109/ENSG00000138411/ENSG00000172680/ENSG00000040275/ENSG00000112029/ENSG00000175063/ENSG00000178999/ENSG00000128789/ENSG00000126787/ENSG00000013810/ENSG00000117724/ENSG00000138778/ENSG00000112742/ENSG00000169679/ENSG00000134057/ENSG00000166851/ENSG00000080986","FALSE","FALSE","FALSE","FALSE"
"GO:0007618","GO:0007618","GO:0007618","mating",28,0.677294933049352,1.9260479539164,0.000451594034746126,0.00788145918235723,0.00619174232849785,2944,"tags=37%, list=19%, signal=30%","ENSG00000176399/ENSG00000203797/ENSG00000168412/ENSG00000118432/ENSG00000101405/ENSG00000068024/ENSG00000049860/ENSG00000184845/ENSG00000136160/ENSG00000108819/ENSG00000180176/ENSG00000151090/ENSG00000166148/ENSG00000006128","FALSE","FALSE","FALSE","FALSE"
"GO:0051784","GO:0051784","GO:0051784","negative regulation of nuclear division",41,-0.651977537056416,-1.72696001331064,0.000477435852511693,0.00823023539345827,0.00646574392889712,2211,"tags=47%, list=15%, signal=40%","ENSG00000154473/ENSG00000113456/ENSG00000188425/ENSG00000149311/ENSG00000172113/ENSG00000178295/ENSG00000124688/ENSG00000164109/ENSG00000143452/ENSG00000040275/ENSG00000112029/ENSG00000137090/ENSG00000178999/ENSG00000128789/ENSG00000117724/ENSG00000112742/ENSG00000169679/ENSG00000134057/ENSG00000166851/ENSG00000188425/ENSG00000156509/ENSG00000080986","FALSE","FALSE","FALSE","FALSE"
"GO:0034219","GO:0034219","GO:0034219","carbohydrate transmembrane transport",84,0.486112604212541,1.72792690560321,0.000498726602726198,0.00851540933137765,0.00668977903477605,2327,"tags=26%, list=15%, signal=22%","ENSG00000174514/ENSG00000151617/ENSG00000164124/ENSG00000184811/ENSG00000151617/ENSG00000125730/ENSG00000162344/ENSG00000017427/ENSG00000197241/ENSG00000125730/ENSG00000162426/ENSG00000166501/ENSG00000174514/ENSG00000059804/ENSG00000125730/ENSG00000170890/ENSG00000163884/ENSG00000106617/ENSG00000140675/ENSG00000166501/ENSG00000101255/ENSG00000134243/ENSG00000157764/ENSG00000184163/ENSG00000160326/ENSG00000059804/ENSG00000116044/ENSG00000145675/ENSG00000136856","FALSE","FALSE","FALSE","FALSE"
"GO:0050921","GO:0050921","GO:0050921","positive regulation of chemotaxis",94,0.477594925002789,1.7477305759129,0.000510673966311859,0.00862715415038063,0.00677756672862846,2185,"tags=25%, list=14%, signal=21%","ENSG00000185652/ENSG00000137801/ENSG00000150455/ENSG00000133789/ENSG00000057593/ENSG00000113721/ENSG00000174600/ENSG00000099250/ENSG00000237412/ENSG00000100600/ENSG00000119630/ENSG00000057593/ENSG00000036828/ENSG00000169313/ENSG00000182578/ENSG00000182578/ENSG00000183087/ENSG00000145147/ENSG00000127129/ENSG00000112562/ENSG00000128340/ENSG00000198121/ENSG00000184304/ENSG00000107562/ENSG00000166949/ENSG00000127129/ENSG00000133789/ENSG00000166900/ENSG00000100311/ENSG00000204305/ENSG00000117407","FALSE","FALSE","FALSE","FALSE"
"GO:0050729","GO:0050729","GO:0050729","positive regulation of inflammatory response",70,0.520654683741392,1.77989335135581,0.000517299546060494,0.00863750594254006,0.00678569918585578,1870,"tags=23%, list=12%, signal=21%","ENSG00000171522/ENSG00000196664/ENSG00000141655/ENSG00000125730/ENSG00000125730/ENSG00000118432/ENSG00000188372/ENSG00000135744/ENSG00000134954/ENSG00000184599/ENSG00000186642/ENSG00000171522/ENSG00000188906/ENSG00000109861/ENSG00000010671/ENSG00000172216/ENSG00000144891/ENSG00000125730/ENSG00000096968/ENSG00000198959/ENSG00000175445/ENSG00000110651/ENSG00000141655/ENSG00000110651","FALSE","TRUE","FALSE","TRUE"
"GO:0050730","GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",169,0.395906600964965,1.53993343426209,0.000518406974973846,0.00863750594254006,0.00678569918585578,648,"tags=11%, list=4%, signal=10%","ENSG00000010810/ENSG00000109103/ENSG00000178568/ENSG00000070193/ENSG00000180008/ENSG00000049130/ENSG00000132535/ENSG00000163485/ENSG00000102931/ENSG00000146918/ENSG00000168959/ENSG00000146648/ENSG00000111537/ENSG00000197921/ENSG00000113575/ENSG00000154342/ENSG00000167191/ENSG00000138798/ENSG00000197921/ENSG00000175505/ENSG00000107831/ENSG00000168811/ENSG00000187094/ENSG00000113302","FALSE","FALSE","FALSE","FALSE"
"GO:0032835","GO:0032835","GO:0032835","glomerulus development",45,0.588847647962591,1.84440972585094,0.000521996609786941,0.00864507898791284,0.00679164863563473,1628,"tags=29%, list=11%, signal=26%","ENSG00000143867/ENSG00000172037/ENSG00000054598/ENSG00000113721/ENSG00000261371/ENSG00000118526/ENSG00000075891/ENSG00000171456/ENSG00000174059/ENSG00000081189/ENSG00000148400/ENSG00000007062/ENSG00000187391/ENSG00000120738/ENSG00000163884/ENSG00000184937/ENSG00000165731/ENSG00000138193","FALSE","FALSE","FALSE","FALSE"
"GO:0032387","GO:0032387","GO:0032387","negative regulation of intracellular transport",41,0.595176630125821,1.82703021177409,0.000526859707203813,0.00869949486595518,0.00683439821888086,578,"tags=12%, list=4%, signal=12%","ENSG00000180509/ENSG00000207864/ENSG00000157782/ENSG00000158856/ENSG00000158856/ENSG00000169174","FALSE","FALSE","FALSE","FALSE"
"GO:0016042","GO:0016042","GO:0016042","lipid catabolic process",238,0.365465013884615,1.4712503437465,0.000552134722845639,0.00898236872122034,0.00705662635998338,2608,"tags=22%, list=17%, signal=19%","ENSG00000240891/ENSG00000187553/ENSG00000133328/ENSG00000127252/ENSG00000163686/ENSG00000164434/ENSG00000111012/ENSG00000166035/ENSG00000170231/ENSG00000118432/ENSG00000176170/ENSG00000115556/ENSG00000177628/ENSG00000084674/ENSG00000164303/ENSG00000266200/ENSG00000170835/ENSG00000179598/ENSG00000240303/ENSG00000150594/ENSG00000170835/ENSG00000151176/ENSG00000167769/ENSG00000114771/ENSG00000079435/ENSG00000188992/ENSG00000198951/ENSG00000205186/ENSG00000104763/ENSG00000131969/ENSG00000144959/ENSG00000049860/ENSG00000196139/ENSG00000170890/ENSG00000140505/ENSG00000175445/ENSG00000115234/ENSG00000128039/ENSG00000145384/ENSG00000138193/ENSG00000170231/ENSG00000102393/ENSG00000124253/ENSG00000103066/ENSG00000123384/ENSG00000205560/ENSG00000166426/ENSG00000150594/ENSG00000186115/ENSG00000166311/ENSG00000196743/ENSG00000196139/ENSG00000107897/ENSG00000137133/ENSG00000136960/ENSG00000136960/ENSG00000131238/ENSG00000072210/ENSG00000103150/ENSG00000112357/ENSG00000177666/ENSG00000159398/ENSG00000107798/ENSG00000159398/ENSG00000187091/ENSG00000204386/ENSG00000182621/ENSG00000134324/ENSG00000101323","FALSE","FALSE","FALSE","FALSE"
