"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0140053","GO:0140053","GO:0140053","mitochondrial gene expression",143,-0.498860624421934,-1.57830113946294,0.000761545920248109,0.0150032976686519,0.012476988508862,3575,"tags=50%, list=31%, signal=35%","ENSG00000112110/ENSG00000048544/ENSG00000006744/ENSG00000182154/ENSG00000072506/ENSG00000132300/ENSG00000116898/ENSG00000125901/ENSG00000174547/ENSG00000166902/ENSG00000011376/ENSG00000130349/ENSG00000100890/ENSG00000132676/ENSG00000136522/ENSG00000101574/ENSG00000117593/ENSG00000139131/ENSG00000172172/ENSG00000111639/ENSG00000061794/ENSG00000179271/ENSG00000135297/ENSG00000182180/ENSG00000059691/ENSG00000165526/ENSG00000172590/ENSG00000154719/ENSG00000169288/ENSG00000178952/ENSG00000108561/ENSG00000148824/ENSG00000108064/ENSG00000178694/ENSG00000183978/ENSG00000116874/ENSG00000175110/ENSG00000086504/ENSG00000175581/ENSG00000072756/ENSG00000123297/ENSG00000174173/ENSG00000120333/ENSG00000062582/ENSG00000082515/ENSG00000155906/ENSG00000182199/ENSG00000122140/ENSG00000105364/ENSG00000107815/ENSG00000067704/ENSG00000254858/ENSG00000131368/ENSG00000171612/ENSG00000177192/ENSG00000180992/ENSG00000116221/ENSG00000158042/ENSG00000137288/ENSG00000112996/ENSG00000185608/ENSG00000043514/ENSG00000122085/ENSG00000138095/ENSG00000262814/ENSG00000138035/ENSG00000183617/ENSG00000055950/ENSG00000156502/ENSG00000259494/ENSG00000090263","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048730","GO:0048730","GO:0048730","epidermis morphogenesis",22,0.683372651381333,2.01091084922623,0.000782178003824657,0.0153434693030102,0.0127598808213833,1444,"tags=45%, list=13%, signal=40%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164690/ENSG00000134363/ENSG00000148400/ENSG00000070193/ENSG00000165240/ENSG00000164379/ENSG00000136826","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043550","GO:0043550","GO:0043550","regulation of lipid kinase activity",48,0.525870627276743,1.84697881427278,0.000802063495324348,0.015403658278909,0.0128099349612953,1677,"tags=33%, list=15%, signal=29%","ENSG00000113721/ENSG00000169313/ENSG00000184557/ENSG00000101082/ENSG00000167207/ENSG00000000938/ENSG00000105875/ENSG00000110651/ENSG00000100100/ENSG00000100311/ENSG00000141506/ENSG00000136826/ENSG00000157404/ENSG00000150867/ENSG00000167716/ENSG00000126353","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000271","GO:0000271","GO:0000271","polysaccharide biosynthetic process",63,-0.590345176301449,-1.720999917089,0.000841742979470883,0.0161077626071507,0.0133954796733001,1823,"tags=29%, list=16%, signal=24%","ENSG00000177191/ENSG00000198488/ENSG00000196961/ENSG00000167244/ENSG00000162630/ENSG00000237172/ENSG00000169299/ENSG00000219607/ENSG00000103056/ENSG00000103044/ENSG00000132376/ENSG00000115687/ENSG00000164776/ENSG00000111713/ENSG00000079739/ENSG00000138798/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051450","GO:0051450","GO:0051450","myoblast proliferation",12,-0.821521773519817,-1.77154116798745,0.00085071824472644,0.0162213739592659,0.013489960737805,61,"tags=17%, list=1%, signal=17%","ENSG00000239474/ENSG00000017427","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034637","GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process",67,-0.574489082064304,-1.68090801350514,0.000856472565080035,0.0162729787365207,0.0135328761172788,1823,"tags=27%, list=16%, signal=23%","ENSG00000177191/ENSG00000198488/ENSG00000100889/ENSG00000167244/ENSG00000162630/ENSG00000237172/ENSG00000169299/ENSG00000184207/ENSG00000219607/ENSG00000103044/ENSG00000132376/ENSG00000115687/ENSG00000164776/ENSG00000130957/ENSG00000111713/ENSG00000079739/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032465","GO:0032465","GO:0032465","regulation of cytokinesis",60,-0.580601658691494,-1.67279861312741,0.000917888272261898,0.0173166271576193,0.0144007912679958,1413,"tags=33%, list=12%, signal=29%","ENSG00000103540/ENSG00000164114/ENSG00000101350/ENSG00000140463/ENSG00000212916/ENSG00000114346/ENSG00000161800/ENSG00000149503/ENSG00000198901/ENSG00000129173/ENSG00000138182/ENSG00000122966/ENSG00000178999/ENSG00000118193/ENSG00000165891/ENSG00000112984/ENSG00000087586/ENSG00000137807/ENSG00000166851/ENSG00000142731","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030449","GO:0030449","GO:0030449","regulation of complement activation",23,-0.715368382740668,-1.77972752835098,0.000938212420515613,0.0176377327927213,0.0146678279827089,116,"tags=39%, list=1%, signal=39%","ENSG00000184500/ENSG00000149131/ENSG00000176919/ENSG00000113600/ENSG00000125730/ENSG00000106804/ENSG00000080618/ENSG00000021852/ENSG00000157131","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0016553","GO:0016553","GO:0016553","base conversion or substitution editing",10,-0.842067485794546,-1.75628422775493,0.00101467357373039,0.0186804903798156,0.0155350023012514,1036,"tags=40%, list=9%, signal=36%","ENSG00000185736/ENSG00000140955/ENSG00000164113/ENSG00000111732","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001895","GO:0001895","GO:0001895","retina homeostasis",44,-0.638215508675411,-1.76509049002367,0.00102824220859458,0.0188280911689997,0.0156577495393068,1729,"tags=45%, list=15%, signal=39%","ENSG00000184009/ENSG00000179941/ENSG00000007062/ENSG00000180376/ENSG00000140463/ENSG00000111837/ENSG00000104237/ENSG00000125863/ENSG00000107736/ENSG00000173226/ENSG00000135338/ENSG00000095397/ENSG00000182040/ENSG00000139323/ENSG00000129221/ENSG00000112041/ENSG00000116745/ENSG00000117450/ENSG00000111554/ENSG00000012223","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072593","GO:0072593","GO:0072593","reactive oxygen species metabolic process",180,0.346882988383493,1.48041320030913,0.00105789714662585,0.0191461453079167,0.0159222485797247,1953,"tags=29%, list=17%, signal=24%","ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000142871/ENSG00000113721/ENSG00000137801/ENSG00000158517/ENSG00000174004/ENSG00000167419/ENSG00000141968/ENSG00000124762/ENSG00000137880/ENSG00000165025/ENSG00000080546/ENSG00000188906/ENSG00000137509/ENSG00000116701/ENSG00000128340/ENSG00000174130/ENSG00000165168/ENSG00000102393/ENSG00000160255/ENSG00000124126/ENSG00000125538/ENSG00000107957/ENSG00000124212/ENSG00000165646/ENSG00000100365/ENSG00000256053/ENSG00000100311/ENSG00000168329/ENSG00000165240/ENSG00000116044/ENSG00000153823/ENSG00000153904/ENSG00000121053/ENSG00000136826/ENSG00000081181/ENSG00000051523/ENSG00000164251/ENSG00000079805/ENSG00000096968/ENSG00000116288/ENSG00000040531/ENSG00000105974/ENSG00000109424/ENSG00000174705/ENSG00000138061/ENSG00000166949/ENSG00000163513/ENSG00000121691/ENSG00000073756","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070661","GO:0070661","GO:0070661","leukocyte proliferation",147,0.373528498137946,1.57097258139053,0.00106931525395658,0.0192401458984742,0.0160004210131533,1592,"tags=31%, list=14%, signal=27%","ENSG00000012124/ENSG00000105369/ENSG00000150455/ENSG00000149635/ENSG00000162552/ENSG00000162692/ENSG00000169508/ENSG00000081189/ENSG00000164690/ENSG00000010671/ENSG00000124762/ENSG00000177628/ENSG00000168918/ENSG00000165025/ENSG00000182578/ENSG00000128340/ENSG00000166923/ENSG00000177425/ENSG00000110719/ENSG00000134516/ENSG00000204472/ENSG00000168071/ENSG00000125538/ENSG00000056586/ENSG00000196950/ENSG00000122122/ENSG00000172216/ENSG00000198286/ENSG00000125735/ENSG00000110651/ENSG00000105122/ENSG00000102524/ENSG00000070193/ENSG00000165704/ENSG00000197329/ENSG00000104312/ENSG00000204305/ENSG00000102879/ENSG00000157404/ENSG00000081181/ENSG00000123143/ENSG00000118503/ENSG00000065675/ENSG00000111679/ENSG00000164251/ENSG00000158092","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002920","GO:0002920","GO:0002920","regulation of humoral immune response",33,-0.665176498704593,-1.7609499479821,0.0010704081319814,0.0192401458984742,0.0160004210131533,276,"tags=33%, list=2%, signal=33%","ENSG00000184500/ENSG00000188372/ENSG00000149131/ENSG00000176919/ENSG00000113600/ENSG00000110169/ENSG00000125730/ENSG00000106804/ENSG00000080618/ENSG00000021852/ENSG00000157131","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0045747","GO:0045747","GO:0045747","positive regulation of Notch signaling pathway",42,0.53640570547138,1.83918864762208,0.00107390213106299,0.0192401458984742,0.0160004210131533,1744,"tags=33%, list=15%, signal=28%","ENSG00000197921/ENSG00000184384/ENSG00000128917/ENSG00000167207/ENSG00000148400/ENSG00000100060/ENSG00000184916/ENSG00000070193/ENSG00000168785/ENSG00000157404/ENSG00000108175/ENSG00000168214/ENSG00000114166/ENSG00000139352","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1904996","GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell",13,0.747786277937814,1.95553288899462,0.00109813523261506,0.0194648516042194,0.0161872899649249,651,"tags=38%, list=6%, signal=36%","ENSG00000007908/ENSG00000115232/ENSG00000134954/ENSG00000110080/ENSG00000160255","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0014854","GO:0014854","GO:0014854","response to inactivity",10,-0.838391781788521,-1.74861788143403,0.00110102738049715,0.0194648516042194,0.0161872899649249,208,"tags=30%, list=2%, signal=29%","ENSG00000067225/ENSG00000248746/ENSG00000143318","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046605","GO:0046605","GO:0046605","regulation of centrosome cycle",39,-0.627693306066782,-1.70404239968159,0.00111359497410021,0.0195292187116885,0.0162408187076038,2038,"tags=38%, list=18%, signal=32%","ENSG00000096717/ENSG00000166004/ENSG00000213024/ENSG00000115561/ENSG00000178295/ENSG00000108395/ENSG00000151849/ENSG00000147316/ENSG00000141577/ENSG00000111554/ENSG00000087586/ENSG00000163611/ENSG00000123473/ENSG00000162063/ENSG00000142731","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1900047","GO:1900047","GO:1900047","negative regulation of hemostasis",28,-0.688459486975478,-1.75116899837063,0.00112248602251501,0.0195848133144041,0.0162870520913943,661,"tags=36%, list=6%, signal=34%","ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000167711/ENSG00000140873/ENSG00000149131/ENSG00000091583/ENSG00000080618/ENSG00000171564/ENSG00000171557","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006734","GO:0006734","GO:0006734","NADH metabolic process",36,-0.655993798655377,-1.76351645331175,0.00115937829494338,0.0200971451840997,0.0167131156803527,1800,"tags=33%, list=16%, signal=28%","ENSG00000100889/ENSG00000105220/ENSG00000166321/ENSG00000149925/ENSG00000172331/ENSG00000152556/ENSG00000138400/ENSG00000111640/ENSG00000067225/ENSG00000248746/ENSG00000106633/ENSG00000164708","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019693","GO:0019693","GO:0019693","ribose phosphate metabolic process",328,-0.424392473937353,-1.40792490388335,0.00116683607248731,0.0201609637249506,0.0167661882260312,2647,"tags=30%, list=23%, signal=24%","ENSG00000105953/ENSG00000157593/ENSG00000114956/ENSG00000100226/ENSG00000119915/ENSG00000103254/ENSG00000084734/ENSG00000249222/ENSG00000111669/ENSG00000164951/ENSG00000168209/ENSG00000197296/ENSG00000119927/ENSG00000123836/ENSG00000062282/ENSG00000047410/ENSG00000080493/ENSG00000155368/ENSG00000108479/ENSG00000156110/ENSG00000130377/ENSG00000163655/ENSG00000165280/ENSG00000035687/ENSG00000069248/ENSG00000172113/ENSG00000058804/ENSG00000157020/ENSG00000198276/ENSG00000138801/ENSG00000140598/ENSG00000163344/ENSG00000213024/ENSG00000113569/ENSG00000278540/ENSG00000198931/ENSG00000105220/ENSG00000066322/ENSG00000106992/ENSG00000159445/ENSG00000100024/ENSG00000165283/ENSG00000138621/ENSG00000163002/ENSG00000075399/ENSG00000149925/ENSG00000102967/ENSG00000100504/ENSG00000172331/ENSG00000102900/ENSG00000165996/ENSG00000155530/ENSG00000255154/ENSG00000094841/ENSG00000152556/ENSG00000143799/ENSG00000170522/ENSG00000147647/ENSG00000138363/ENSG00000188641/ENSG00000113161/ENSG00000108559/ENSG00000143156/ENSG00000078295/ENSG00000012660/ENSG00000172340/ENSG00000173598/ENSG00000173597/ENSG00000188316/ENSG00000151790/ENSG00000099194/ENSG00000130540/ENSG00000093000/ENSG00000087494/ENSG00000075188/ENSG00000111640/ENSG00000155085/ENSG00000167508/ENSG00000149084/ENSG00000170525/ENSG00000169710/ENSG00000097021/ENSG00000110921/ENSG00000164181/ENSG00000187097/ENSG00000112972/ENSG00000112981/ENSG00000134333/ENSG00000067225/ENSG00000179761/ENSG00000181322/ENSG00000079739/ENSG00000215009/ENSG00000248746/ENSG00000017427/ENSG00000106633/ENSG00000103202/ENSG00000164708/ENSG00000116748","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003352","GO:0003352","GO:0003352","regulation of cilium movement",17,-0.763812370543945,-1.76579083299761,0.00118844658774451,0.0204413084816986,0.0169993275255183,1979,"tags=71%, list=17%, signal=58%","ENSG00000154429/ENSG00000075073/ENSG00000070761/ENSG00000179636/ENSG00000169126/ENSG00000140463/ENSG00000125863/ENSG00000284862/ENSG00000272514/ENSG00000159079/ENSG00000141519/ENSG00000154099","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050879","GO:0050879","GO:0050879","multicellular organismal movement",40,-0.636621388440146,-1.7294069532468,0.00119454733963101,0.0204413084816986,0.0169993275255183,1074,"tags=22%, list=9%, signal=20%","ENSG00000130598/ENSG00000173991/ENSG00000114854/ENSG00000170175/ENSG00000100678/ENSG00000185482/ENSG00000101470/ENSG00000248746/ENSG00000143318","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050881","GO:0050881","GO:0050881","musculoskeletal movement",40,-0.636621388440146,-1.7294069532468,0.00119454733963101,0.0204413084816986,0.0169993275255183,1074,"tags=22%, list=9%, signal=20%","ENSG00000130598/ENSG00000173991/ENSG00000114854/ENSG00000170175/ENSG00000100678/ENSG00000185482/ENSG00000101470/ENSG00000248746/ENSG00000143318","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045913","GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process",56,-0.59038146471059,-1.68301600041138,0.00123066594669491,0.0209523492719596,0.0174243174316353,889,"tags=16%, list=8%, signal=15%","ENSG00000219607/ENSG00000171631/ENSG00000170525/ENSG00000187097/ENSG00000115263/ENSG00000138798/ENSG00000248746/ENSG00000017427/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0009223","GO:0009223","GO:0009223","pyrimidine deoxyribonucleotide catabolic process",13,-0.79208076055061,-1.72416770452557,0.00123226028683186,0.0209523492719596,0.0174243174316353,1750,"tags=62%, list=15%, signal=52%","ENSG00000114026/ENSG00000128951/ENSG00000100024/ENSG00000147647/ENSG00000188641/ENSG00000179958/ENSG00000076248/ENSG00000025708","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044321","GO:0044321","GO:0044321","response to leptin",20,-0.730886962845082,-1.7711416387539,0.00125669423204314,0.0212325648888555,0.0176573493363024,1160,"tags=35%, list=10%, signal=32%","ENSG00000105246/ENSG00000140463/ENSG00000125863/ENSG00000145386/ENSG00000147465/ENSG00000171564/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007040","GO:0007040","GO:0007040","lysosome organization",58,0.492643349998724,1.78665917732301,0.00130184850846121,0.0217886181400451,0.0181197723434726,1993,"tags=38%, list=17%, signal=31%","ENSG00000120280/ENSG00000177628/ENSG00000179331/ENSG00000188906/ENSG00000049860/ENSG00000166340/ENSG00000112561/ENSG00000138760/ENSG00000131238/ENSG00000165029/ENSG00000143553/ENSG00000164961/ENSG00000104142/ENSG00000102805/ENSG00000146352/ENSG00000100099/ENSG00000102879/ENSG00000111670/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0080171","GO:0080171","GO:0080171","lytic vacuole organization",58,0.492643349998724,1.78665917732301,0.00130184850846121,0.0217886181400451,0.0181197723434726,1993,"tags=38%, list=17%, signal=31%","ENSG00000120280/ENSG00000177628/ENSG00000179331/ENSG00000188906/ENSG00000049860/ENSG00000166340/ENSG00000112561/ENSG00000138760/ENSG00000131238/ENSG00000165029/ENSG00000143553/ENSG00000164961/ENSG00000104142/ENSG00000102805/ENSG00000146352/ENSG00000100099/ENSG00000102879/ENSG00000111670/ENSG00000103174/ENSG00000188603/ENSG00000101955/ENSG00000104133","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007288","GO:0007288","GO:0007288","sperm axoneme assembly",12,-0.809059080573238,-1.74466644070633,0.00134286014442574,0.0220746425816329,0.0183576349620622,1022,"tags=58%, list=9%, signal=53%","ENSG00000160401/ENSG00000118690/ENSG00000272514/ENSG00000141577/ENSG00000181378/ENSG00000144451/ENSG00000100078","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048872","GO:0048872","GO:0048872","homeostasis of number of cells",173,0.354108736402115,1.51194971695315,0.0013437458024032,0.0220746425816329,0.0183576349620622,2175,"tags=32%, list=19%, signal=26%","ENSG00000004939/ENSG00000158578/ENSG00000162367/ENSG00000158856/ENSG00000169508/ENSG00000081189/ENSG00000134954/ENSG00000177628/ENSG00000066336/ENSG00000178467/ENSG00000168918/ENSG00000119919/ENSG00000110719/ENSG00000119457/ENSG00000143479/ENSG00000153208/ENSG00000135905/ENSG00000105612/ENSG00000148400/ENSG00000139370/ENSG00000056586/ENSG00000122122/ENSG00000136603/ENSG00000118689/ENSG00000167601/ENSG00000180353/ENSG00000183018/ENSG00000198286/ENSG00000125735/ENSG00000107798/ENSG00000204103/ENSG00000102524/ENSG00000102879/ENSG00000157404/ENSG00000123143/ENSG00000118503/ENSG00000126603/ENSG00000096968/ENSG00000023330/ENSG00000164587/ENSG00000135046/ENSG00000126353/ENSG00000171608/ENSG00000205213/ENSG00000143772/ENSG00000157514/ENSG00000137154/ENSG00000111252/ENSG00000171791/ENSG00000147324/ENSG00000185650/ENSG00000161048/ENSG00000163430/ENSG00000182774/ENSG00000147251","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010518","GO:0010518","GO:0010518","positive regulation of phospholipase activity",44,0.532543844844672,1.82680574835399,0.00135280079485514,0.0220766740526436,0.0183593243666862,417,"tags=20%, list=4%, signal=20%","ENSG00000125910/ENSG00000007908/ENSG00000185652/ENSG00000151617/ENSG00000142871/ENSG00000113721/ENSG00000169313/ENSG00000198121/ENSG00000120907","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010942","GO:0010942","GO:0010942","positive regulation of cell death",419,0.273838851364915,1.22857576569403,0.00138601275839665,0.0223961428531598,0.0186249998629012,2435,"tags=31%, list=21%, signal=25%","ENSG00000244734/ENSG00000188536/ENSG00000100234/ENSG00000123612/ENSG00000142871/ENSG00000113721/ENSG00000166289/ENSG00000115232/ENSG00000137801/ENSG00000133874/ENSG00000170345/ENSG00000081189/ENSG00000173372/ENSG00000141968/ENSG00000124762/ENSG00000172059/ENSG00000168918/ENSG00000165025/ENSG00000164938/ENSG00000198121/ENSG00000188906/ENSG00000131188/ENSG00000176720/ENSG00000175197/ENSG00000109861/ENSG00000146674/ENSG00000051620/ENSG00000174130/ENSG00000133639/ENSG00000166311/ENSG00000100968/ENSG00000134243/ENSG00000177425/ENSG00000186318/ENSG00000160255/ENSG00000131389/ENSG00000136717/ENSG00000145147/ENSG00000124126/ENSG00000148400/ENSG00000162772/ENSG00000139289/ENSG00000136603/ENSG00000197081/ENSG00000118689/ENSG00000124212/ENSG00000143384/ENSG00000198959/ENSG00000165731/ENSG00000150907/ENSG00000125266/ENSG00000123384/ENSG00000067182/ENSG00000117318/ENSG00000197548/ENSG00000174744/ENSG00000151651/ENSG00000128604/ENSG00000204977/ENSG00000213949/ENSG00000035681/ENSG00000164120/ENSG00000114790/ENSG00000164741/ENSG00000104312/ENSG00000135250/ENSG00000106305/ENSG00000138613/ENSG00000117009/ENSG00000118432/ENSG00000155111/ENSG00000127084/ENSG00000164251/ENSG00000105270/ENSG00000079805/ENSG00000158092/ENSG00000120129/ENSG00000096968/ENSG00000284357/ENSG00000125826/ENSG00000116288/ENSG00000105928/ENSG00000135046/ENSG00000122679/ENSG00000170890/ENSG00000139352/ENSG00000107954/ENSG00000105974/ENSG00000171608/ENSG00000177119/ENSG00000171680/ENSG00000163947/ENSG00000138061/ENSG00000110237/ENSG00000144746/ENSG00000169372/ENSG00000150457/ENSG00000130222/ENSG00000120868/ENSG00000183454/ENSG00000134259/ENSG00000101955/ENSG00000099860/ENSG00000159842/ENSG00000137154/ENSG00000129675/ENSG00000171791/ENSG00000172819/ENSG00000149273/ENSG00000221983/ENSG00000050327/ENSG00000065559/ENSG00000076928/ENSG00000071051/ENSG00000142632/ENSG00000104880/ENSG00000077264/ENSG00000171863/ENSG00000003756/ENSG00000135916/ENSG00000142676/ENSG00000130558/ENSG00000051382/ENSG00000109062/ENSG00000090447/ENSG00000204628/ENSG00000116584/ENSG00000084676","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
