"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:1902105","GO:1902105","GO:1902105","regulation of leukocyte differentiation",156,0.3543836290077,1.48675980185577,0.00250769462430482,0.0400164035793323,0.0337220940839967,2409,"tags=37%, list=21%, signal=29%","ENSG00000162367/ENSG00000132703/ENSG00000159216/ENSG00000179388/ENSG00000122592/ENSG00000170345/ENSG00000159189/ENSG00000164690/ENSG00000010671/ENSG00000127951/ENSG00000183087/ENSG00000168918/ENSG00000128606/ENSG00000165025/ENSG00000154127/ENSG00000136997/ENSG00000152518/ENSG00000137265/ENSG00000173334/ENSG00000167601/ENSG00000056586/ENSG00000119457/ENSG00000130584/ENSG00000077585/ENSG00000161031/ENSG00000172216/ENSG00000122122/ENSG00000198286/ENSG00000180353/ENSG00000065000/ENSG00000179348/ENSG00000204103/ENSG00000151651/ENSG00000104312/ENSG00000145022/ENSG00000135046/ENSG00000198846/ENSG00000136630/ENSG00000108175/ENSG00000167604/ENSG00000163513/ENSG00000106571/ENSG00000204305/ENSG00000160685/ENSG00000124253/ENSG00000185507/ENSG00000111679/ENSG00000168421/ENSG00000143772/ENSG00000101096/ENSG00000126804/ENSG00000166147/ENSG00000131507/ENSG00000067955/ENSG00000020633/ENSG00000132842/ENSG00000185650","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0030195","GO:0030195","GO:0030195","negative regulation of blood coagulation",27,-0.676473615041371,-1.73388553357565,0.00255674196119184,0.0406754402916884,0.0342774687811461,649,"tags=37%, list=6%, signal=35%","ENSG00000167711/ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000149131/ENSG00000140873/ENSG00000091583/ENSG00000171564/ENSG00000080618/ENSG00000171557","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042147","GO:0042147","GO:0042147","retrograde transport, endosome to Golgi",64,0.472815457923286,1.71108262110616,0.00257216599588493,0.0407692032722919,0.034356483479387,2221,"tags=33%, list=20%, signal=26%","ENSG00000146966/ENSG00000188906/ENSG00000205302/ENSG00000106266/ENSG00000112335/ENSG00000172803/ENSG00000102805/ENSG00000122490/ENSG00000135823/ENSG00000131374/ENSG00000184014/ENSG00000100568/ENSG00000067208/ENSG00000028528/ENSG00000111237/ENSG00000131381/ENSG00000182484/ENSG00000129515/ENSG00000069329/ENSG00000185722/ENSG00000070371","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0062012","GO:0062012","GO:0062012","regulation of small molecule metabolic process",323,-0.410324949535573,-1.41201647354575,0.00257816675931446,0.0407692032722919,0.034356483479387,2463,"tags=32%, list=22%, signal=25%","ENSG00000067992/ENSG00000165916/ENSG00000277791/ENSG00000082701/ENSG00000187555/ENSG00000154611/ENSG00000047410/ENSG00000141510/ENSG00000205629/ENSG00000222028/ENSG00000123836/ENSG00000108671/ENSG00000103254/ENSG00000161057/ENSG00000173208/ENSG00000080493/ENSG00000120837/ENSG00000100902/ENSG00000108344/ENSG00000084734/ENSG00000165280/ENSG00000008018/ENSG00000058804/ENSG00000069248/ENSG00000096717/ENSG00000084073/ENSG00000112599/ENSG00000115758/ENSG00000100519/ENSG00000062282/ENSG00000157020/ENSG00000213024/ENSG00000130203/ENSG00000175166/ENSG00000189403/ENSG00000126067/ENSG00000113569/ENSG00000058668/ENSG00000111664/ENSG00000163344/ENSG00000102900/ENSG00000041357/ENSG00000111684/ENSG00000136930/ENSG00000100567/ENSG00000278540/ENSG00000099341/ENSG00000163002/ENSG00000166260/ENSG00000143106/ENSG00000167244/ENSG00000103035/ENSG00000156521/ENSG00000143799/ENSG00000167114/ENSG00000185627/ENSG00000131467/ENSG00000115233/ENSG00000083535/ENSG00000108559/ENSG00000198911/ENSG00000087191/ENSG00000013275/ENSG00000125398/ENSG00000172893/ENSG00000184207/ENSG00000173692/ENSG00000170522/ENSG00000118137/ENSG00000219607/ENSG00000109929/ENSG00000167910/ENSG00000113161/ENSG00000100003/ENSG00000012660/ENSG00000093000/ENSG00000099194/ENSG00000171631/ENSG00000075188/ENSG00000235608/ENSG00000173531/ENSG00000132376/ENSG00000170525/ENSG00000167508/ENSG00000084674/ENSG00000079459/ENSG00000169710/ENSG00000115263/ENSG00000149809/ENSG00000115687/ENSG00000110921/ENSG00000160752/ENSG00000001630/ENSG00000112972/ENSG00000100078/ENSG00000147465/ENSG00000160285/ENSG00000104549/ENSG00000248746/ENSG00000106633/ENSG00000017427/ENSG00000073734","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035710","GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation",53,0.510898319336028,1.77889836593121,0.00258998437973231,0.0408330870678517,0.0344103187862017,1900,"tags=45%, list=17%, signal=38%","ENSG00000124215/ENSG00000159216/ENSG00000134321/ENSG00000169508/ENSG00000119919/ENSG00000110719/ENSG00000171522/ENSG00000137265/ENSG00000056586/ENSG00000135047/ENSG00000110651/ENSG00000122122/ENSG00000165240/ENSG00000104312/ENSG00000156127/ENSG00000135046/ENSG00000081181/ENSG00000198846/ENSG00000065675/ENSG00000136630/ENSG00000167604/ENSG00000163513/ENSG00000204305/ENSG00000160685","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002685","GO:0002685","GO:0002685","regulation of leukocyte migration",118,0.394193468120628,1.57190008341787,0.00260350341651366,0.040885883494286,0.0344548106920268,946,"tags=24%, list=8%, signal=22%","ENSG00000007908/ENSG00000112175/ENSG00000150455/ENSG00000137801/ENSG00000115232/ENSG00000134830/ENSG00000119630/ENSG00000133789/ENSG00000122592/ENSG00000169313/ENSG00000100600/ENSG00000110080/ENSG00000183087/ENSG00000174600/ENSG00000145147/ENSG00000089060/ENSG00000182578/ENSG00000177105/ENSG00000166923/ENSG00000127129/ENSG00000171522/ENSG00000130300/ENSG00000128340/ENSG00000167207/ENSG00000107562/ENSG00000204472/ENSG00000110651/ENSG00000170962","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
"GO:0051653","GO:0051653","GO:0051653","spindle localization",31,-0.653111455233144,-1.70919441361391,0.00268118845494113,0.0417692563455221,0.0351992349714746,2499,"tags=55%, list=22%, signal=43%","ENSG00000136158/ENSG00000204991/ENSG00000152661/ENSG00000086827/ENSG00000172757/ENSG00000134278/ENSG00000088833/ENSG00000074054/ENSG00000131899/ENSG00000072864/ENSG00000147316/ENSG00000164109/ENSG00000146425/ENSG00000040275/ENSG00000166851/ENSG00000066279/ENSG00000080986","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0035924","GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus",47,0.517205568123074,1.75679956006871,0.00270966900350543,0.0420880540485311,0.035467887953078,1358,"tags=28%, list=12%, signal=24%","ENSG00000183287/ENSG00000113721/ENSG00000037280/ENSG00000162692/ENSG00000119630/ENSG00000179388/ENSG00000128917/ENSG00000099250/ENSG00000148400/ENSG00000128052/ENSG00000156140/ENSG00000106025/ENSG00000135046","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043687","GO:0043687","GO:0043687","post-translational protein modification",266,-0.422616862278597,-1.44388373736275,0.00277668523121765,0.0428752866585078,0.0361312942006433,2454,"tags=28%, list=22%, signal=22%","ENSG00000141030/ENSG00000165916/ENSG00000277791/ENSG00000161664/ENSG00000154611/ENSG00000109466/ENSG00000205629/ENSG00000222028/ENSG00000124006/ENSG00000108671/ENSG00000167461/ENSG00000161057/ENSG00000163527/ENSG00000168090/ENSG00000100902/ENSG00000108344/ENSG00000008018/ENSG00000041982/ENSG00000100519/ENSG00000130203/ENSG00000134910/ENSG00000167196/ENSG00000130175/ENSG00000175166/ENSG00000118972/ENSG00000126067/ENSG00000145604/ENSG00000114737/ENSG00000122741/ENSG00000166598/ENSG00000041357/ENSG00000136485/ENSG00000136930/ENSG00000100567/ENSG00000099341/ENSG00000128595/ENSG00000143106/ENSG00000103035/ENSG00000140093/ENSG00000185627/ENSG00000131467/ENSG00000115233/ENSG00000087191/ENSG00000141560/ENSG00000013275/ENSG00000173692/ENSG00000118137/ENSG00000105649/ENSG00000239388/ENSG00000163013/ENSG00000166192/ENSG00000101439/ENSG00000113889/ENSG00000070404/ENSG00000136026/ENSG00000118939/ENSG00000115718/ENSG00000084674/ENSG00000136982/ENSG00000141665/ENSG00000151655/ENSG00000152583/ENSG00000171320/ENSG00000143476/ENSG00000146809/ENSG00000162063/ENSG00000099937/ENSG00000125730/ENSG00000047457/ENSG00000117601/ENSG00000116661/ENSG00000145192/ENSG00000171557/ENSG00000100097","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019377","GO:0019377","GO:0019377","glycolipid catabolic process",13,0.764235737515158,1.92354385599548,0.00284473549632917,0.0435751538153545,0.0367210769896612,951,"tags=54%, list=8%, signal=49%","ENSG00000177628/ENSG00000198951/ENSG00000049860/ENSG00000102393/ENSG00000196743/ENSG00000266200/ENSG00000204386","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0014829","GO:0014829","GO:0014829","vascular associated smooth muscle contraction",17,0.686580305897715,1.89912747700555,0.0028590149214581,0.0436332219117878,0.0367700113674675,1054,"tags=47%, list=9%, signal=43%","ENSG00000274286/ENSG00000151617/ENSG00000136160/ENSG00000127129/ENSG00000108405/ENSG00000133019/ENSG00000128512/ENSG00000070961","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1900047","GO:1900047","GO:1900047","negative regulation of hemostasis",28,-0.666894133052987,-1.73146690606111,0.00288876068807984,0.0439466667662892,0.0370341534674113,649,"tags=36%, list=6%, signal=34%","ENSG00000167711/ENSG00000184500/ENSG00000113889/ENSG00000115718/ENSG00000149131/ENSG00000140873/ENSG00000091583/ENSG00000171564/ENSG00000080618/ENSG00000171557","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006397","GO:0006397","GO:0006397","mRNA processing",383,-0.398821482281851,-1.37491016747052,0.0028962946097402,0.0439466667662892,0.0370341534674113,3939,"tags=44%, list=35%, signal=29%","ENSG00000101138/ENSG00000175756/ENSG00000039123/ENSG00000172409/ENSG00000101343/ENSG00000100410/ENSG00000109606/ENSG00000088930/ENSG00000170935/ENSG00000134748/ENSG00000144231/ENSG00000182173/ENSG00000136527/ENSG00000170144/ENSG00000071894/ENSG00000165119/ENSG00000185122/ENSG00000085872/ENSG00000143977/ENSG00000182196/ENSG00000119203/ENSG00000188342/ENSG00000160208/ENSG00000146007/ENSG00000099817/ENSG00000141543/ENSG00000132792/ENSG00000125651/ENSG00000139168/ENSG00000204560/ENSG00000138231/ENSG00000143368/ENSG00000167005/ENSG00000137776/ENSG00000213782/ENSG00000112183/ENSG00000181222/ENSG00000076924/ENSG00000106245/ENSG00000088247/ENSG00000169976/ENSG00000111358/ENSG00000126698/ENSG00000102103/ENSG00000137656/ENSG00000144028/ENSG00000076770/ENSG00000135316/ENSG00000151657/ENSG00000011243/ENSG00000189091/ENSG00000108883/ENSG00000182004/ENSG00000165934/ENSG00000100142/ENSG00000114416/ENSG00000127804/ENSG00000112081/ENSG00000105618/ENSG00000060688/ENSG00000155858/ENSG00000135829/ENSG00000169217/ENSG00000196504/ENSG00000134480/ENSG00000272047/ENSG00000113649/ENSG00000109971/ENSG00000125944/ENSG00000124193/ENSG00000161547/ENSG00000179950/ENSG00000175324/ENSG00000153015/ENSG00000138668/ENSG00000049883/ENSG00000103067/ENSG00000164663/ENSG00000123136/ENSG00000205571/ENSG00000164167/ENSG00000136450/ENSG00000020426/ENSG00000255508/ENSG00000110768/ENSG00000082516/ENSG00000107951/ENSG00000131981/ENSG00000008128/ENSG00000188529/ENSG00000100462/ENSG00000153006/ENSG00000121390/ENSG00000130332/ENSG00000183258/ENSG00000155827/ENSG00000259956/ENSG00000100319/ENSG00000109917/ENSG00000128563/ENSG00000101811/ENSG00000108349/ENSG00000124562/ENSG00000160917/ENSG00000204392/ENSG00000161981/ENSG00000174953/ENSG00000265241/ENSG00000102978/ENSG00000167088/ENSG00000125743/ENSG00000004487/ENSG00000122882/ENSG00000108561/ENSG00000111786/ENSG00000154743/ENSG00000166477/ENSG00000137574/ENSG00000152147/ENSG00000181817/ENSG00000100722/ENSG00000111196/ENSG00000168883/ENSG00000145736/ENSG00000139675/ENSG00000116455/ENSG00000110107/ENSG00000014164/ENSG00000145388/ENSG00000101654/ENSG00000087365/ENSG00000174720/ENSG00000106355/ENSG00000125835/ENSG00000170860/ENSG00000102241/ENSG00000117751/ENSG00000023734/ENSG00000205937/ENSG00000164985/ENSG00000112941/ENSG00000064703/ENSG00000101452/ENSG00000117569/ENSG00000051596/ENSG00000100028/ENSG00000159409/ENSG00000198783/ENSG00000171960/ENSG00000075856/ENSG00000121058/ENSG00000071626/ENSG00000138035/ENSG00000185736/ENSG00000121774/ENSG00000198860/ENSG00000138376/ENSG00000101104/ENSG00000137168/ENSG00000089280/ENSG00000130956/ENSG00000141759/ENSG00000116830/ENSG00000131773/ENSG00000107105/ENSG00000101489/ENSG00000134057","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048010","GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway",77,0.444867343115757,1.67248153447257,0.0029075944634723,0.0439909825165118,0.0370714986500048,2703,"tags=44%, list=24%, signal=34%","ENSG00000037280/ENSG00000119630/ENSG00000158517/ENSG00000141968/ENSG00000099250/ENSG00000116701/ENSG00000166501/ENSG00000185386/ENSG00000165168/ENSG00000167601/ENSG00000070193/ENSG00000062598/ENSG00000100365/ENSG00000173269/ENSG00000174804/ENSG00000128052/ENSG00000125538/ENSG00000114738/ENSG00000158092/ENSG00000106070/ENSG00000131634/ENSG00000051523/ENSG00000071051/ENSG00000069869/ENSG00000273749/ENSG00000055163/ENSG00000051382/ENSG00000118257/ENSG00000158195/ENSG00000143437/ENSG00000089159/ENSG00000155849/ENSG00000156427/ENSG00000160293","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090049","GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",30,0.598180245191665,1.88164308845956,0.00300331653471323,0.0450497480206985,0.0379637275049616,3116,"tags=60%, list=28%, signal=43%","ENSG00000137801/ENSG00000128917/ENSG00000148400/ENSG00000100065/ENSG00000048052/ENSG00000173269/ENSG00000006638/ENSG00000128052/ENSG00000179348/ENSG00000135046/ENSG00000011405/ENSG00000136826/ENSG00000102359/ENSG00000117020/ENSG00000137764/ENSG00000133121/ENSG00000073756/ENSG00000166068","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006753","GO:0006753","GO:0006753","nucleoside phosphate metabolic process",413,-0.394265967820365,-1.36168977419057,0.00303964426110593,0.0453061976383133,0.038179839333099,2630,"tags=31%, list=23%, signal=25%","ENSG00000164951/ENSG00000136159/ENSG00000167900/ENSG00000155530/ENSG00000100075/ENSG00000114956/ENSG00000089250/ENSG00000063176/ENSG00000155561/ENSG00000067992/ENSG00000100226/ENSG00000197296/ENSG00000110955/ENSG00000047410/ENSG00000157064/ENSG00000123836/ENSG00000163655/ENSG00000150768/ENSG00000103254/ENSG00000076043/ENSG00000197586/ENSG00000080493/ENSG00000085231/ENSG00000105953/ENSG00000198276/ENSG00000183077/ENSG00000196839/ENSG00000035687/ENSG00000249222/ENSG00000084734/ENSG00000111669/ENSG00000172890/ENSG00000165280/ENSG00000058804/ENSG00000069248/ENSG00000103485/ENSG00000147813/ENSG00000176890/ENSG00000112599/ENSG00000156110/ENSG00000155368/ENSG00000062282/ENSG00000140598/ENSG00000138801/ENSG00000157020/ENSG00000119915/ENSG00000213024/ENSG00000130377/ENSG00000152556/ENSG00000172113/ENSG00000066322/ENSG00000149084/ENSG00000113569/ENSG00000159445/ENSG00000114026/ENSG00000138621/ENSG00000163344/ENSG00000113522/ENSG00000102900/ENSG00000065833/ENSG00000105220/ENSG00000128951/ENSG00000108479/ENSG00000188316/ENSG00000171848/ENSG00000278540/ENSG00000075399/ENSG00000163002/ENSG00000172331/ENSG00000165996/ENSG00000094841/ENSG00000130021/ENSG00000143156/ENSG00000198931/ENSG00000100024/ENSG00000165283/ENSG00000166321/ENSG00000255154/ENSG00000143799/ENSG00000147647/ENSG00000102967/ENSG00000173598/ENSG00000156136/ENSG00000188641/ENSG00000151790/ENSG00000108559/ENSG00000101347/ENSG00000140057/ENSG00000138363/ENSG00000198805/ENSG00000170522/ENSG00000048392/ENSG00000173597/ENSG00000172340/ENSG00000155085/ENSG00000113161/ENSG00000012660/ENSG00000093000/ENSG00000099194/ENSG00000087494/ENSG00000075188/ENSG00000130540/ENSG00000111640/ENSG00000167325/ENSG00000076248/ENSG00000170525/ENSG00000179958/ENSG00000107902/ENSG00000067225/ENSG00000167508/ENSG00000097021/ENSG00000179761/ENSG00000169710/ENSG00000112667/ENSG00000164181/ENSG00000112981/ENSG00000110921/ENSG00000112972/ENSG00000134333/ENSG00000181322/ENSG00000129187/ENSG00000025708/ENSG00000248746/ENSG00000215009/ENSG00000106633/ENSG00000017427/ENSG00000164708/ENSG00000116748","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007041","GO:0007041","GO:0007041","lysosomal transport",86,0.434017362499819,1.65342503890893,0.00304630243168088,0.0453061976383133,0.038179839333099,2426,"tags=42%, list=22%, signal=33%","ENSG00000188906/ENSG00000134243/ENSG00000105339/ENSG00000136717/ENSG00000197746/ENSG00000138760/ENSG00000143553/ENSG00000197081/ENSG00000185896/ENSG00000104142/ENSG00000166887/ENSG00000123384/ENSG00000165102/ENSG00000065000/ENSG00000005893/ENSG00000075429/ENSG00000111670/ENSG00000152223/ENSG00000141458/ENSG00000169252/ENSG00000006715/ENSG00000131381/ENSG00000103174/ENSG00000266412/ENSG00000188603/ENSG00000069329/ENSG00000069869/ENSG00000206418/ENSG00000185722/ENSG00000102858/ENSG00000135966/ENSG00000143878/ENSG00000178950/ENSG00000132842/ENSG00000137177/ENSG00000113273","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032885","GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process",31,-0.647509735517309,-1.69453469823421,0.00323244616761766,0.0475359730532009,0.0400588861639305,910,"tags=29%, list=8%, signal=27%","ENSG00000196961/ENSG00000167244/ENSG00000219607/ENSG00000103056/ENSG00000132376/ENSG00000115687/ENSG00000106633/ENSG00000017427/ENSG00000138798","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072527","GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process",58,-0.56442652135438,-1.64061796017925,0.00331897975103519,0.0486721890864098,0.0410163831037956,1956,"tags=38%, list=17%, signal=31%","ENSG00000176890/ENSG00000259431/ENSG00000125454/ENSG00000172113/ENSG00000114026/ENSG00000128951/ENSG00000094841/ENSG00000130021/ENSG00000143156/ENSG00000100024/ENSG00000147647/ENSG00000102967/ENSG00000156136/ENSG00000188641/ENSG00000167325/ENSG00000076248/ENSG00000179958/ENSG00000112981/ENSG00000181322/ENSG00000129187/ENSG00000021826/ENSG00000025708","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044320","GO:0044320","GO:0044320","cellular response to leptin stimulus",16,-0.734205310626579,-1.69490589263388,0.00336443941636679,0.0492014120777874,0.0414623628998376,2004,"tags=50%, list=18%, signal=41%","ENSG00000096717/ENSG00000118972/ENSG00000140463/ENSG00000105246/ENSG00000125863/ENSG00000145386/ENSG00000171564/ENSG00000106633","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031503","GO:0031503","GO:0031503","protein-containing complex localization",214,-0.436203662018266,-1.46913904550267,0.00338640631040196,0.0492741688710584,0.0415236755418664,3164,"tags=43%, list=28%, signal=31%","ENSG00000011243/ENSG00000132639/ENSG00000006125/ENSG00000165934/ENSG00000112081/ENSG00000100815/ENSG00000168824/ENSG00000198301/ENSG00000196943/ENSG00000106976/ENSG00000124193/ENSG00000161547/ENSG00000123136/ENSG00000119392/ENSG00000094914/ENSG00000136450/ENSG00000082898/ENSG00000162413/ENSG00000155561/ENSG00000148411/ENSG00000047410/ENSG00000184575/ENSG00000185215/ENSG00000167461/ENSG00000259956/ENSG00000181163/ENSG00000108349/ENSG00000187240/ENSG00000160917/ENSG00000265241/ENSG00000196659/ENSG00000187535/ENSG00000183486/ENSG00000058804/ENSG00000069248/ENSG00000111786/ENSG00000122970/ENSG00000105948/ENSG00000112144/ENSG00000111196/ENSG00000157020/ENSG00000213024/ENSG00000119333/ENSG00000113569/ENSG00000138138/ENSG00000131437/ENSG00000138036/ENSG00000088986/ENSG00000102900/ENSG00000179051/ENSG00000147601/ENSG00000205937/ENSG00000075945/ENSG00000123607/ENSG00000138385/ENSG00000163002/ENSG00000084731/ENSG00000101350/ENSG00000051596/ENSG00000138002/ENSG00000111837/ENSG00000204899/ENSG00000149311/ENSG00000108559/ENSG00000151247/ENSG00000138175/ENSG00000157349/ENSG00000213123/ENSG00000155974/ENSG00000163913/ENSG00000135338/ENSG00000154240/ENSG00000117155/ENSG00000100360/ENSG00000117245/ENSG00000126870/ENSG00000119650/ENSG00000118965/ENSG00000204104/ENSG00000093000/ENSG00000141577/ENSG00000075188/ENSG00000114446/ENSG00000032742/ENSG00000079974/ENSG00000264364/ENSG00000033122/ENSG00000128581/ENSG00000132535/ENSG00000171723/ENSG00000089685/ENSG00000177602","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045621","GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation",54,0.480237441443586,1.67954395115068,0.00338818570713373,0.0492741688710584,0.0415236755418664,2612,"tags=54%, list=23%, signal=41%","ENSG00000159216/ENSG00000179388/ENSG00000164690/ENSG00000010671/ENSG00000183087/ENSG00000168918/ENSG00000165025/ENSG00000167601/ENSG00000122122/ENSG00000065000/ENSG00000151651/ENSG00000104312/ENSG00000135046/ENSG00000198846/ENSG00000136630/ENSG00000108175/ENSG00000167604/ENSG00000163513/ENSG00000106571/ENSG00000160685/ENSG00000124253/ENSG00000168421/ENSG00000143772/ENSG00000126804/ENSG00000067955/ENSG00000020633/ENSG00000132842/ENSG00000101974/ENSG00000157227","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE"
