"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0072659","GO:0072659","GO:0072659","protein localization to plasma membrane",224,0.358578951101675,1.58034702523209,0.000719412093606728,0.0164607609673335,0.0140982213192808,2858,"tags=26%, list=20%, signal=21%","ENSG00000004939/ENSG00000103365/ENSG00000029534/ENSG00000166289/ENSG00000065054/ENSG00000146242/ENSG00000129682/ENSG00000183087/ENSG00000158457/ENSG00000132329/ENSG00000139998/ENSG00000115041/ENSG00000153071/ENSG00000125249/ENSG00000068724/ENSG00000166126/ENSG00000132294/ENSG00000103365/ENSG00000166997/ENSG00000144681/ENSG00000167964/ENSG00000160460/ENSG00000073969/ENSG00000099904/ENSG00000177105/ENSG00000166900/ENSG00000110651/ENSG00000109062/ENSG00000161835/ENSG00000110651/ENSG00000137710/ENSG00000105514/ENSG00000157227/ENSG00000135525/ENSG00000122679/ENSG00000144596/ENSG00000153823/ENSG00000168785/ENSG00000006740/ENSG00000174827/ENSG00000123384/ENSG00000144746/ENSG00000117475/ENSG00000067182/ENSG00000024422/ENSG00000197562/ENSG00000171132/ENSG00000100568/ENSG00000206418/ENSG00000151150/ENSG00000167535/ENSG00000108819/ENSG00000168890/ENSG00000088992/ENSG00000123240/ENSG00000116209/ENSG00000145675/ENSG00000109756/ENSG00000111057/ENSG00000124507/ENSG00000188603/ENSG00000184363/ENSG00000166128/ENSG00000158769/ENSG00000113384/ENSG00000099282/ENSG00000168461/ENSG00000069329/ENSG00000163681/ENSG00000103653/ENSG00000179820/ENSG00000105270/ENSG00000188026/ENSG00000165995/ENSG00000182674/ENSG00000130226","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072010","GO:0072010","GO:0072010","glomerular epithelium development",18,0.736963600764978,2.04063117588311,0.000741962611465655,0.0168740600107375,0.0144522013932591,1694,"tags=36%, list=12%, signal=32%","ENSG00000172037/ENSG00000054598/ENSG00000261371/ENSG00000184937/ENSG00000116218/ENSG00000163884/ENSG00000174059/ENSG00000187391/ENSG00000261371","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051090","GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity",275,0.334554391831988,1.4949425259755,0.000743751575701095,0.0168740600107375,0.0144522013932591,3286,"tags=30%, list=23%, signal=23%","ENSG00000124831/ENSG00000141655/ENSG00000150455/ENSG00000100292/ENSG00000174600/ENSG00000176170/ENSG00000004975/ENSG00000170345/ENSG00000162676/ENSG00000189056/ENSG00000101336/ENSG00000183087/ENSG00000116329/ENSG00000010671/ENSG00000164690/ENSG00000175197/ENSG00000166501/ENSG00000134248/ENSG00000166923/ENSG00000072274/ENSG00000166923/ENSG00000166501/ENSG00000096968/ENSG00000112559/ENSG00000165025/ENSG00000068971/ENSG00000126603/ENSG00000174130/ENSG00000173334/ENSG00000127191/ENSG00000144485/ENSG00000197329/ENSG00000171206/ENSG00000167207/ENSG00000169297/ENSG00000151651/ENSG00000138061/ENSG00000108342/ENSG00000068024/ENSG00000174928/ENSG00000107643/ENSG00000184574/ENSG00000115607/ENSG00000157404/ENSG00000185187/ENSG00000117318/ENSG00000180340/ENSG00000163623/ENSG00000134107/ENSG00000162676/ENSG00000185386/ENSG00000174804/ENSG00000104899/ENSG00000160255/ENSG00000104312/ENSG00000101997/ENSG00000197594/ENSG00000162733/ENSG00000064393/ENSG00000092529/ENSG00000166949/ENSG00000198286/ENSG00000198171/ENSG00000065675/ENSG00000288602/ENSG00000124831/ENSG00000105974/ENSG00000114315/ENSG00000173039/ENSG00000163874/ENSG00000213341/ENSG00000166949/ENSG00000221983/ENSG00000184216/ENSG00000183049/ENSG00000163874/ENSG00000125826/ENSG00000116288/ENSG00000073803/ENSG00000131263/ENSG00000180353/ENSG00000136826/ENSG00000149273/ENSG00000178685/ENSG00000204977/ENSG00000152409/ENSG00000124212/ENSG00000078747/ENSG00000137486/ENSG00000160741/ENSG00000177606/ENSG00000116584/ENSG00000178685/ENSG00000118503/ENSG00000118762/ENSG00000164930/ENSG00000138814/ENSG00000151651/ENSG00000112977/ENSG00000137764/ENSG00000092098","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048753","GO:0048753","GO:0048753","pigment granule organization",24,0.708839469926833,2.09192712444416,0.000766502885164871,0.0172447113536883,0.0147696548011289,3323,"tags=73%, list=23%, signal=56%","ENSG00000169554/ENSG00000104164/ENSG00000101850/ENSG00000189114/ENSG00000123892/ENSG00000107165/ENSG00000143553/ENSG00000118508/ENSG00000186222/ENSG00000065000/ENSG00000196072/ENSG00000188428/ENSG00000100099/ENSG00000171791/ENSG00000132842/ENSG00000137177/ENSG00000123892/ENSG00000107521/ENSG00000047579","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043588","GO:0043588","GO:0043588","skin development",162,0.391344637459335,1.60400086588437,0.000802019130243396,0.0178015832655308,0.0152466013697126,1673,"tags=16%, list=12%, signal=15%","ENSG00000171243/ENSG00000143954/ENSG00000092295/ENSG00000054598/ENSG00000178919/ENSG00000124216/ENSG00000159216/ENSG00000122592/ENSG00000135047/ENSG00000177628/ENSG00000135047/ENSG00000164379/ENSG00000069482/ENSG00000148400/ENSG00000075426/ENSG00000104763/ENSG00000164690/ENSG00000169744/ENSG00000142615/ENSG00000070193/ENSG00000265972/ENSG00000196139/ENSG00000134363/ENSG00000196139/ENSG00000066322/ENSG00000167968/ENSG00000169032/ENSG00000116285/ENSG00000092295/ENSG00000164488/ENSG00000165240/ENSG00000197461/ENSG00000186716/ENSG00000124216/ENSG00000111424/ENSG00000135046","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032465","GO:0032465","GO:0032465","regulation of cytokinesis",61,-0.598777657494339,-1.67789265997622,0.000804497811702434,0.0178015832655308,0.0152466013697126,686,"tags=26%, list=5%, signal=25%","ENSG00000161800/ENSG00000161800/ENSG00000198901/ENSG00000178999/ENSG00000149503/ENSG00000138182/ENSG00000114346/ENSG00000165891/ENSG00000122966/ENSG00000138182/ENSG00000129173/ENSG00000137807/ENSG00000087586/ENSG00000198901/ENSG00000137807/ENSG00000118193/ENSG00000112984/ENSG00000142731/ENSG00000166851","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090287","GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus",198,0.358372549408996,1.50235480100396,0.000848841182547339,0.0187058157317911,0.0160210533806929,2636,"tags=27%, list=19%, signal=23%","ENSG00000171243/ENSG00000197921/ENSG00000137801/ENSG00000162552/ENSG00000183287/ENSG00000142871/ENSG00000185652/ENSG00000183779/ENSG00000063660/ENSG00000106991/ENSG00000174004/ENSG00000187678/ENSG00000145147/ENSG00000197921/ENSG00000148400/ENSG00000129757/ENSG00000260001/ENSG00000171310/ENSG00000090863/ENSG00000153071/ENSG00000166831/ENSG00000108187/ENSG00000166501/ENSG00000167941/ENSG00000139567/ENSG00000166923/ENSG00000166923/ENSG00000050165/ENSG00000166501/ENSG00000070193/ENSG00000068971/ENSG00000134363/ENSG00000164056/ENSG00000136603/ENSG00000168675/ENSG00000090006/ENSG00000156140/ENSG00000173269/ENSG00000163513/ENSG00000108187/ENSG00000150457/ENSG00000106070/ENSG00000174804/ENSG00000107872/ENSG00000140682/ENSG00000183779/ENSG00000064393/ENSG00000164161/ENSG00000079805/ENSG00000148400/ENSG00000166949/ENSG00000168214/ENSG00000064300/ENSG00000113083/ENSG00000092421/ENSG00000166147/ENSG00000141232/ENSG00000105974/ENSG00000114315/ENSG00000169855/ENSG00000101966/ENSG00000106025/ENSG00000166949/ENSG00000105971/ENSG00000221983/ENSG00000163430/ENSG00000133104/ENSG00000129515","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0014061","GO:0014061","GO:0014061","regulation of norepinephrine secretion",11,0.861148393783131,2.05388441127311,0.0010284348561389,0.0222084105279472,0.019020936358519,1526,"tags=43%, list=11%, signal=38%","ENSG00000274286/ENSG00000128271/ENSG00000169313/ENSG00000184160/ENSG00000150594/ENSG00000150594","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031069","GO:0031069","GO:0031069","hair follicle morphogenesis",20,0.743361231297454,2.08895146434183,0.0010879902606557,0.0232147763156575,0.0198828629505793,2718,"tags=54%, list=19%, signal=44%","ENSG00000171243/ENSG00000178919/ENSG00000124216/ENSG00000164379/ENSG00000148400/ENSG00000164690/ENSG00000070193/ENSG00000134363/ENSG00000165240/ENSG00000124216/ENSG00000148400/ENSG00000064300/ENSG00000163472/ENSG00000171791","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048008","GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway",43,0.584171286859135,1.94352306345073,0.00119628218512529,0.0250288299977381,0.0214365535937872,815,"tags=8%, list=6%, signal=8%","ENSG00000189058/ENSG00000057593/ENSG00000057593/ENSG00000113083/ENSG00000189058","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090049","GO:0090049","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",31,0.646871869187681,1.99826154247015,0.00121970769247934,0.0253218851832487,0.0216875478748104,3274,"tags=49%, list=23%, signal=38%","ENSG00000137801/ENSG00000100292/ENSG00000148400/ENSG00000128917/ENSG00000100065/ENSG00000173269/ENSG00000048052/ENSG00000006638/ENSG00000135046/ENSG00000128052/ENSG00000106511/ENSG00000148400/ENSG00000011405/ENSG00000179348/ENSG00000136826/ENSG00000133121/ENSG00000102359/ENSG00000137764","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001819","GO:0001819","GO:0001819","positive regulation of cytokine production",228,0.340694750382058,1.500863762882,0.00124609066198284,0.0256452990874734,0.0219645436229743,1267,"tags=10%, list=9%, signal=9%","ENSG00000188372/ENSG00000113302/ENSG00000198794/ENSG00000069399/ENSG00000163362/ENSG00000120738/ENSG00000144381/ENSG00000164104/ENSG00000110218/ENSG00000141433/ENSG00000141433/ENSG00000120738/ENSG00000136574/ENSG00000172247/ENSG00000028277/ENSG00000111640/ENSG00000111537/ENSG00000187554/ENSG00000125730/ENSG00000100078/ENSG00000172458/ENSG00000188372/ENSG00000125730/ENSG00000106804/ENSG00000125730/ENSG00000091972/ENSG00000167191/ENSG00000198794/ENSG00000188372","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0099633","GO:0099633","GO:0099633","protein localization to postsynaptic specialization membrane",17,-0.764391216876746,-1.71477217935484,0.00124959426463047,0.0256452990874734,0.0219645436229743,700,"tags=23%, list=5%, signal=22%","ENSG00000132535/ENSG00000171723/ENSG00000006116/ENSG00000105605/ENSG00000166862","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0099645","GO:0099645","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",17,-0.764391216876746,-1.71477217935484,0.00124959426463047,0.0256452990874734,0.0219645436229743,700,"tags=23%, list=5%, signal=22%","ENSG00000132535/ENSG00000171723/ENSG00000006116/ENSG00000105605/ENSG00000166862","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010810","GO:0010810","GO:0010810","regulation of cell-substrate adhesion",157,0.393721660102852,1.61481451489372,0.0013297706711907,0.0269817996188393,0.0231092221905038,2808,"tags=30%, list=20%, signal=25%","ENSG00000137801/ENSG00000162552/ENSG00000142871/ENSG00000158856/ENSG00000196581/ENSG00000122592/ENSG00000099250/ENSG00000158856/ENSG00000187678/ENSG00000087589/ENSG00000148400/ENSG00000034971/ENSG00000103647/ENSG00000205221/ENSG00000139567/ENSG00000166923/ENSG00000166923/ENSG00000096968/ENSG00000107742/ENSG00000162946/ENSG00000047648/ENSG00000169499/ENSG00000189058/ENSG00000166333/ENSG00000128340/ENSG00000157227/ENSG00000163975/ENSG00000079691/ENSG00000124126/ENSG00000164741/ENSG00000116962/ENSG00000132669/ENSG00000128052/ENSG00000099250/ENSG00000123384/ENSG00000100311/ENSG00000090020/ENSG00000047648/ENSG00000174804/ENSG00000100034/ENSG00000171132/ENSG00000079805/ENSG00000148400/ENSG00000166949/ENSG00000126353/ENSG00000091879/ENSG00000115414/ENSG00000172638/ENSG00000046653/ENSG00000124145/ENSG00000164620/ENSG00000145675/ENSG00000113916/ENSG00000143537/ENSG00000166949/ENSG00000105894/ENSG00000073712/ENSG00000114646/ENSG00000051382/ENSG00000179820/ENSG00000171791/ENSG00000177076/ENSG00000198759/ENSG00000138080","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045747","GO:0045747","GO:0045747","positive regulation of Notch signaling pathway",42,0.589099215727336,1.96992562677228,0.00134871523687619,0.0272633151454259,0.0233503330484105,2606,"tags=35%, list=18%, signal=29%","ENSG00000197921/ENSG00000184384/ENSG00000197921/ENSG00000148400/ENSG00000128917/ENSG00000184916/ENSG00000070193/ENSG00000167207/ENSG00000157404/ENSG00000184916/ENSG00000108175/ENSG00000184916/ENSG00000168785/ENSG00000204301/ENSG00000100060/ENSG00000286019/ENSG00000148400/ENSG00000168214/ENSG00000114315/ENSG00000169855/ENSG00000114166/ENSG00000184916","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045939","GO:0045939","GO:0045939","negative regulation of steroid metabolic process",19,0.699394778220602,1.96181219859594,0.00141860504022191,0.0283562799303836,0.024286429469657,1670,"tags=33%, list=12%, signal=29%","ENSG00000162552/ENSG00000112175/ENSG00000124216/ENSG00000162676/ENSG00000050165/ENSG00000169297/ENSG00000124216/ENSG00000162676","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061298","GO:0061298","GO:0061298","retina vasculature development in camera-type eye",12,0.800596690673456,1.96343017669234,0.001445436307346,0.0286793764745367,0.0245631534070256,1788,"tags=53%, list=13%, signal=47%","ENSG00000113721/ENSG00000099250/ENSG00000187498/ENSG00000139567/ENSG00000138061/ENSG00000099250/ENSG00000198844/ENSG00000174804","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001974","GO:0001974","GO:0001974","blood vessel remodeling",26,0.676972137492379,2.0251004692183,0.00145219208926626,0.028707488470532,0.0245872306135445,1032,"tags=31%, list=7%, signal=29%","ENSG00000182492/ENSG00000054598/ENSG00000123454/ENSG00000037280/ENSG00000081189/ENSG00000105997/ENSG00000128917/ENSG00000167601/ENSG00000139567/ENSG00000070193/ENSG00000198959","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001961","GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway",29,0.656936207643984,2.0184014416387,0.00156801085325744,0.0308299382937815,0.0264050546744505,2110,"tags=31%, list=15%, signal=27%","ENSG00000172247/ENSG00000162676/ENSG00000183087/ENSG00000167601/ENSG00000121966/ENSG00000110169/ENSG00000127191/ENSG00000138496/ENSG00000162676/ENSG00000104312/ENSG00000121966","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902652","GO:1902652","GO:1902652","secondary alcohol metabolic process",118,-0.513430294601746,-1.5459569956543,0.00157102531011645,0.0308299382937815,0.0264050546744505,1949,"tags=35%, list=14%, signal=31%","ENSG00000205808/ENSG00000057252/ENSG00000062282/ENSG00000213398/ENSG00000132855/ENSG00000278540/ENSG00000101365/ENSG00000111684/ENSG00000132196/ENSG00000172893/ENSG00000122787/ENSG00000015520/ENSG00000198911/ENSG00000131910/ENSG00000170522/ENSG00000118137/ENSG00000143815/ENSG00000099194/ENSG00000099194/ENSG00000100003/ENSG00000109929/ENSG00000130203/ENSG00000182054/ENSG00000132196/ENSG00000001626/ENSG00000148377/ENSG00000167910/ENSG00000167508/ENSG00000111664/ENSG00000084674/ENSG00000099194/ENSG00000169710/ENSG00000079459/ENSG00000147383/ENSG00000116133/ENSG00000147155/ENSG00000105398/ENSG00000160752/ENSG00000132855/ENSG00000110921/ENSG00000149809/ENSG00000084674/ENSG00000147465/ENSG00000001630/ENSG00000112972/ENSG00000052802/ENSG00000113161/ENSG00000205808/ENSG00000160285/ENSG00000104549","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010894","GO:0010894","GO:0010894","negative regulation of steroid biosynthetic process",18,0.713787867645578,1.97645823236418,0.00161884573167583,0.0316528490880761,0.0271098567505521,1670,"tags=36%, list=12%, signal=32%","ENSG00000162552/ENSG00000112175/ENSG00000124216/ENSG00000162676/ENSG00000050165/ENSG00000169297/ENSG00000124216/ENSG00000162676","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008625","GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",59,0.515588131441826,1.80057388295668,0.00181034742709536,0.0343532770285053,0.0294227043058076,3197,"tags=34%, list=23%, signal=26%","ENSG00000137801/ENSG00000100234/ENSG00000112175/ENSG00000100292/ENSG00000158234/ENSG00000134243/ENSG00000019991/ENSG00000138696/ENSG00000148841/ENSG00000136603/ENSG00000127191/ENSG00000162772/ENSG00000196072/ENSG00000148841/ENSG00000067182/ENSG00000145675/ENSG00000092871/ENSG00000116288/ENSG00000171791/ENSG00000081791/ENSG00000019991/ENSG00000134259/ENSG00000116584/ENSG00000169372/ENSG00000118503","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090382","GO:0090382","GO:0090382","phagosome maturation",33,0.645740975998867,2.0204470757649,0.00181445614210443,0.0343532770285053,0.0294227043058076,3285,"tags=62%, list=23%, signal=48%","ENSG00000179331/ENSG00000110719/ENSG00000123892/ENSG00000113732/ENSG00000033627/ENSG00000047249/ENSG00000131100/ENSG00000159720/ENSG00000114573/ENSG00000118508/ENSG00000100554/ENSG00000117410/ENSG00000147416/ENSG00000136888/ENSG00000114573/ENSG00000101955/ENSG00000090674/ENSG00000188603/ENSG00000168461/ENSG00000104133/ENSG00000143882/ENSG00000090674/ENSG00000128524/ENSG00000171130/ENSG00000155097/ENSG00000123892","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051897","GO:0051897","GO:0051897","positive regulation of protein kinase B signaling",112,0.428048331364143,1.69836643305042,0.00183874300891686,0.0346909514348981,0.0297119138098292,3244,"tags=38%, list=23%, signal=30%","ENSG00000137801/ENSG00000113721/ENSG00000106991/ENSG00000169313/ENSG00000146242/ENSG00000140443/ENSG00000183087/ENSG00000087589/ENSG00000034971/ENSG00000258839/ENSG00000141968/ENSG00000167601/ENSG00000138675/ENSG00000070193/ENSG00000196139/ENSG00000070388/ENSG00000019991/ENSG00000174808/ENSG00000057593/ENSG00000196139/ENSG00000177105/ENSG00000151651/ENSG00000108342/ENSG00000185950/ENSG00000128340/ENSG00000157404/ENSG00000184163/ENSG00000164976/ENSG00000122679/ENSG00000197461/ENSG00000100311/ENSG00000111241/ENSG00000185950/ENSG00000158458/ENSG00000141506/ENSG00000126353/ENSG00000184731/ENSG00000080824/ENSG00000165731/ENSG00000145675/ENSG00000073712/ENSG00000116288/ENSG00000051382/ENSG00000147324/ENSG00000180353/ENSG00000117525/ENSG00000156427/ENSG00000019991/ENSG00000197461/ENSG00000171105/ENSG00000171105/ENSG00000080824/ENSG00000051382/ENSG00000140285/ENSG00000151651/ENSG00000141506","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048535","GO:0048535","GO:0048535","lymph node development",12,0.792073642772867,1.9425277552355,0.00191244473515262,0.0357056088226237,0.0305809419455142,1493,"tags=33%, list=11%, signal=30%","ENSG00000160683/ENSG00000141655/ENSG00000119919/ENSG00000183018/ENSG00000056586/ENSG00000119919","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043065","GO:0043065","GO:0043065","positive regulation of apoptotic process",372,0.301985288073039,1.34432016629159,0.00194672623078782,0.0362198856157304,0.0310214068828872,3144,"tags=29%, list=22%, signal=23%","ENSG00000137801/ENSG00000100234/ENSG00000123612/ENSG00000142871/ENSG00000166289/ENSG00000113721/ENSG00000146674/ENSG00000100292/ENSG00000115232/ENSG00000172059/ENSG00000131188/ENSG00000136717/ENSG00000133874/ENSG00000081189/ENSG00000145147/ENSG00000164938/ENSG00000198121/ENSG00000172059/ENSG00000150907/ENSG00000069482/ENSG00000113319/ENSG00000116717/ENSG00000148400/ENSG00000109861/ENSG00000176720/ENSG00000186318/ENSG00000141968/ENSG00000100968/ENSG00000099860/ENSG00000175197/ENSG00000134243/ENSG00000168918/ENSG00000139289/ENSG00000166311/ENSG00000177425/ENSG00000172819/ENSG00000096968/ENSG00000133639/ENSG00000265972/ENSG00000196139/ENSG00000101977/ENSG00000138696/ENSG00000198959/ENSG00000104880/ENSG00000197081/ENSG00000136603/ENSG00000196139/ENSG00000127191/ENSG00000109062/ENSG00000151651/ENSG00000138061/ENSG00000118689/ENSG00000068024/ENSG00000107954/ENSG00000183454/ENSG00000107643/ENSG00000118432/ENSG00000120129/ENSG00000131016/ENSG00000117318/ENSG00000162772/ENSG00000068001/ENSG00000124126/ENSG00000130558/ENSG00000164741/ENSG00000130222/ENSG00000150907/ENSG00000135046/ENSG00000150457/ENSG00000144746/ENSG00000197548/ENSG00000090020/ENSG00000196914/ENSG00000143384/ENSG00000104312/ENSG00000138613/ENSG00000067182/ENSG00000101955/ENSG00000155111/ENSG00000213949/ENSG00000079805/ENSG00000148400/ENSG00000106004/ENSG00000035681/ENSG00000114790/ENSG00000077264/ENSG00000064300/ENSG00000134215/ENSG00000130787/ENSG00000136717/ENSG00000164120/ENSG00000128604/ENSG00000126217/ENSG00000105974/ENSG00000163874/ENSG00000165731/ENSG00000109756/ENSG00000090447/ENSG00000120868/ENSG00000113916/ENSG00000110237/ENSG00000135916/ENSG00000137154/ENSG00000176171/ENSG00000105894/ENSG00000221983/ENSG00000183049/ENSG00000076928/ENSG00000163874/ENSG00000125826/ENSG00000116288/ENSG00000051382/ENSG00000171791/ENSG00000127084/ENSG00000105270/ENSG00000177119/ENSG00000030582/ENSG00000105928/ENSG00000171863/ENSG00000149273/ENSG00000071051/ENSG00000065559/ENSG00000152409/ENSG00000124212/ENSG00000079805/ENSG00000142676/ENSG00000135916/ENSG00000137486/ENSG00000134259/ENSG00000177606/ENSG00000105928/ENSG00000204628/ENSG00000116584/ENSG00000169372/ENSG00000143878","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003341","GO:0003341","GO:0003341","cilium movement",81,-0.555000111623441,-1.60040442652199,0.00201573511644646,0.0369918352257086,0.0316825620062988,3063,"tags=56%, list=22%, signal=44%","ENSG00000070761/ENSG00000151023/ENSG00000112486/ENSG00000047578/ENSG00000132681/ENSG00000169836/ENSG00000155761/ENSG00000179636/ENSG00000140463/ENSG00000058668/ENSG00000164038/ENSG00000125863/ENSG00000181378/ENSG00000162643/ENSG00000165115/ENSG00000166171/ENSG00000141519/ENSG00000183833/ENSG00000272514/ENSG00000146221/ENSG00000179532/ENSG00000141013/ENSG00000039139/ENSG00000284862/ENSG00000141577/ENSG00000160401/ENSG00000122735/ENSG00000168556/ENSG00000154429/ENSG00000165506/ENSG00000172426/ENSG00000156042/ENSG00000122735/ENSG00000159079/ENSG00000100346/ENSG00000154099/ENSG00000080572/ENSG00000115353/ENSG00000158023/ENSG00000105479/ENSG00000141013/ENSG00000112981/ENSG00000131044/ENSG00000084674/ENSG00000152670/ENSG00000144451/ENSG00000167858/ENSG00000152670/ENSG00000100078/ENSG00000084674/ENSG00000152763/ENSG00000256061/ENSG00000132681/ENSG00000171885/ENSG00000158023","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016079","GO:0016079","GO:0016079","synaptic vesicle exocytosis",79,0.461091374633603,1.69203515885552,0.00206274095051653,0.0374708043612411,0.0320927868368059,2026,"tags=28%, list=14%, signal=24%","ENSG00000101298/ENSG00000128271/ENSG00000169684/ENSG00000115155/ENSG00000149927/ENSG00000104164/ENSG00000101098/ENSG00000188906/ENSG00000092531/ENSG00000186318/ENSG00000154764/ENSG00000150594/ENSG00000166501/ENSG00000166501/ENSG00000102003/ENSG00000143553/ENSG00000108405/ENSG00000166900/ENSG00000167371/ENSG00000104142/ENSG00000118432/ENSG00000135604/ENSG00000178750/ENSG00000150594/ENSG00000145087/ENSG00000186912/ENSG00000120907/ENSG00000101152/ENSG00000107282/ENSG00000099940","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007292","GO:0007292","GO:0007292","female gamete generation",86,-0.536416069126172,-1.5600602072986,0.00220449418929814,0.0399109941274616,0.034182747042989,1829,"tags=32%, list=13%, signal=28%","ENSG00000125319/ENSG00000149311/ENSG00000198783/ENSG00000047188/ENSG00000110492/ENSG00000122641/ENSG00000143452/ENSG00000054796/ENSG00000188613/ENSG00000188372/ENSG00000163661/ENSG00000220201/ENSG00000137090/ENSG00000110218/ENSG00000137819/ENSG00000100918/ENSG00000170820/ENSG00000111877/ENSG00000112029/ENSG00000174948/ENSG00000148935/ENSG00000087586/ENSG00000188372/ENSG00000157456/ENSG00000131747/ENSG00000112742/ENSG00000123610/ENSG00000166851/ENSG00000134057/ENSG00000141384/ENSG00000122641/ENSG00000017427/ENSG00000188372","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007610","GO:0007610","GO:0007610","behavior",371,0.298727257343914,1.3262426198643,0.00226891506445199,0.0404163262190107,0.0346155510719482,2301,"tags=20%, list=16%, signal=17%","ENSG00000138138/ENSG00000131096/ENSG00000125863/ENSG00000132639/ENSG00000132718/ENSG00000160213/ENSG00000139910/ENSG00000196839/ENSG00000010810/ENSG00000064687/ENSG00000176928/ENSG00000064393/ENSG00000180914/ENSG00000072182/ENSG00000129244/ENSG00000157103/ENSG00000132932/ENSG00000178966/ENSG00000184702/ENSG00000135541/ENSG00000173898/ENSG00000144061/ENSG00000164418/ENSG00000197063/ENSG00000139637/ENSG00000160307/ENSG00000162761/ENSG00000170175/ENSG00000173267/ENSG00000198931/ENSG00000151247/ENSG00000179915/ENSG00000186868/ENSG00000198400/ENSG00000168959/ENSG00000030304/ENSG00000155380/ENSG00000160460/ENSG00000161681/ENSG00000163485/ENSG00000120738/ENSG00000196338/ENSG00000114279/ENSG00000182771/ENSG00000058335/ENSG00000176884/ENSG00000107736/ENSG00000130203/ENSG00000156395/ENSG00000109991/ENSG00000100678/ENSG00000172260/ENSG00000105464/ENSG00000101349/ENSG00000141433/ENSG00000146555/ENSG00000184058/ENSG00000168389/ENSG00000165246/ENSG00000141433/ENSG00000131096/ENSG00000153234/ENSG00000131771/ENSG00000118946/ENSG00000132535/ENSG00000184845/ENSG00000149571/ENSG00000116147/ENSG00000120738/ENSG00000120068/ENSG00000182450/ENSG00000136535/ENSG00000078725/ENSG00000154146/ENSG00000113296/ENSG00000186297/ENSG00000155886/ENSG00000273079/ENSG00000128683/ENSG00000172425/ENSG00000166342/ENSG00000105464/ENSG00000147465/ENSG00000176884/ENSG00000146648/ENSG00000101204/ENSG00000106278/ENSG00000181856/ENSG00000154118/ENSG00000163064/ENSG00000115263/ENSG00000018625/ENSG00000152822","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090383","GO:0090383","GO:0090383","phagosome acidification",21,0.731248685904578,2.11651417188368,0.00228391189564048,0.0405300140688411,0.0347129218114542,3285,"tags=68%, list=23%, signal=52%","ENSG00000179331/ENSG00000110719/ENSG00000123892/ENSG00000113732/ENSG00000033627/ENSG00000047249/ENSG00000131100/ENSG00000159720/ENSG00000114573/ENSG00000100554/ENSG00000117410/ENSG00000147416/ENSG00000136888/ENSG00000114573/ENSG00000143882/ENSG00000128524/ENSG00000171130/ENSG00000155097/ENSG00000123892","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
